trade_id,entry_datetime,exit_datetime,equity_after
1,2024-10-24 01:24:00+00:00,2024-10-24 01:34:00+00:00,100229.22950851795
2,2024-10-24 01:27:00+00:00,2024-10-24 01:36:00+00:00,100458.47993359997
3,2024-10-24 01:39:00+00:00,2024-10-24 01:43:00+00:00,100687.74521459268
4,2024-10-24 02:21:00+00:00,2024-10-24 02:43:00+00:00,100359.75365452755
5,2024-10-24 02:24:00+00:00,2024-10-24 02:46:00+00:00,100031.72547062546
6,2024-10-29 05:21:00+00:00,2024-10-29 05:46:00+00:00,100206.70071629868
7,2024-10-29 05:24:00+00:00,2024-10-29 05:46:00+00:00,100381.67570308733
9,2024-10-30 00:12:00+00:00,2024-10-30 00:31:00+00:00,100343.95475185275
10,2024-10-30 00:38:00+00:00,2024-10-30 00:42:00+00:00,100403.20175403563
8,2024-10-30 00:06:00+00:00,2024-10-30 00:44:00+00:00,100631.64839596105
11,2024-10-30 01:01:00+00:00,2024-10-30 01:20:00+00:00,100704.80203648012
12,2024-10-30 01:04:00+00:00,2024-10-30 01:21:00+00:00,100933.26239448876
13,2024-10-30 01:25:00+00:00,2024-10-30 01:37:00+00:00,100963.86438717166
14,2024-10-30 02:09:00+00:00,2024-10-30 02:19:00+00:00,100637.86386111422
15,2024-10-30 02:13:00+00:00,2024-10-30 02:29:00+00:00,100311.97381597053
16,2024-10-30 02:29:00+00:00,2024-10-30 02:41:00+00:00,100540.21918474096
17,2024-10-30 06:15:00+00:00,2024-10-30 06:28:00+00:00,100768.46395156345
19,2024-10-30 08:26:00+00:00,2024-10-30 08:28:00+00:00,100507.07952451988
18,2024-10-30 08:23:00+00:00,2024-10-30 08:30:00+00:00,100413.5258439975
20,2024-10-31 00:07:00+00:00,2024-10-31 00:12:00+00:00,100641.9164033083
21,2024-10-31 00:52:00+00:00,2024-10-31 00:56:00+00:00,100316.25432374135
22,2024-10-31 00:55:00+00:00,2024-10-31 00:57:00+00:00,99990.70229718855
23,2024-10-31 04:22:00+00:00,2024-10-31 04:25:00+00:00,100165.60583033062
24,2024-10-31 05:59:00+00:00,2024-10-31 06:04:00+00:00,99915.02790813355
25,2024-10-31 06:02:00+00:00,2024-10-31 06:04:00+00:00,99664.45018380306
26,2024-11-01 00:01:00+00:00,2024-11-01 00:02:00+00:00,99894.66998998082
27,2024-11-01 00:48:00+00:00,2024-11-01 00:49:00+00:00,100018.20954454798
28,2024-11-01 00:53:00+00:00,2024-11-01 00:57:00+00:00,100248.46845138633
29,2024-11-01 01:15:00+00:00,2024-11-01 01:24:00+00:00,100478.7120542771
30,2024-11-01 01:18:00+00:00,2024-11-01 01:24:00+00:00,100708.92542472946
31,2024-11-01 01:38:00+00:00,2024-11-01 01:40:00+00:00,100380.60117432829
32,2024-11-04 01:01:00+00:00,2024-11-04 01:03:00+00:00,100051.52045173691
33,2024-11-04 01:23:00+00:00,2024-11-04 01:30:00+00:00,99722.18819401864
34,2024-11-04 01:26:00+00:00,2024-11-04 01:47:00+00:00,99392.81043915471
35,2024-11-05 00:32:00+00:00,2024-11-05 00:37:00+00:00,99064.6134680956
36,2024-11-05 00:35:00+00:00,2024-11-05 00:44:00+00:00,98736.53723723913
38,2024-11-05 01:05:00+00:00,2024-11-05 01:31:00+00:00,98966.30312136732
37,2024-11-05 01:02:00+00:00,2024-11-05 01:35:00+00:00,99196.11725949062
39,2024-11-07 00:11:00+00:00,2024-11-07 00:16:00+00:00,98872.39130278167
40,2024-11-07 00:14:00+00:00,2024-11-07 00:16:00+00:00,98548.70312026903
41,2024-11-08 01:12:00+00:00,2024-11-08 01:29:00+00:00,98222.55297049077
42,2024-11-08 01:15:00+00:00,2024-11-08 01:30:00+00:00,97896.4794397831
44,2024-11-08 02:19:00+00:00,2024-11-08 02:22:00+00:00,97971.89418186416
43,2024-11-08 02:16:00+00:00,2024-11-08 02:31:00+00:00,97936.17322011321
45,2024-11-11 01:00:00+00:00,2024-11-11 01:10:00+00:00,98164.8414228021
46,2024-11-11 01:05:00+00:00,2024-11-11 01:15:00+00:00,98222.69026425871
48,2024-11-11 01:19:00+00:00,2024-11-11 01:29:00+00:00,98451.38035934039
47,2024-11-11 01:16:00+00:00,2024-11-11 01:30:00+00:00,98507.16477919681
50,2024-11-11 01:39:00+00:00,2024-11-11 01:59:00+00:00,98180.86943473312
49,2024-11-11 01:36:00+00:00,2024-11-11 02:19:00+00:00,97854.58275313737
52,2024-11-12 01:06:00+00:00,2024-11-12 01:14:00+00:00,97862.1492200538
53,2024-11-12 01:14:00+00:00,2024-11-12 01:27:00+00:00,97617.65304081106
51,2024-11-12 01:03:00+00:00,2024-11-12 01:28:00+00:00,97373.17567644197
54,2024-11-13 01:08:00+00:00,2024-11-13 01:14:00+00:00,97599.21105752657
55,2024-11-13 01:42:00+00:00,2024-11-13 02:00:00+00:00,97275.76478554998
56,2024-11-13 01:46:00+00:00,2024-11-13 02:00:00+00:00,96952.28284994567
57,2024-11-13 05:55:00+00:00,2024-11-13 06:04:00+00:00,96629.7094664431
58,2024-11-13 05:58:00+00:00,2024-11-13 06:04:00+00:00,96307.15681397865
59,2024-11-19 00:04:00+00:00,2024-11-19 00:15:00+00:00,95983.27248479688
60,2024-11-21 00:01:00+00:00,2024-11-21 00:05:00+00:00,95660.8763266404
61,2024-11-21 06:05:00+00:00,2024-11-21 06:09:00+00:00,95679.62778675479
62,2024-11-25 00:12:00+00:00,2024-11-25 00:15:00+00:00,95354.78422508214
63,2024-11-25 06:08:00+00:00,2024-11-25 06:28:00+00:00,95396.04781936064
64,2024-11-25 06:12:00+00:00,2024-11-25 06:28:00+00:00,95454.11506142344
65,2024-11-25 06:29:00+00:00,2024-11-25 06:40:00+00:00,95509.34096889084
66,2024-11-25 06:33:00+00:00,2024-11-25 06:40:00+00:00,95566.84689268911
67,2024-11-25 07:56:00+00:00,2024-11-25 07:57:00+00:00,95328.05349281168
68,2024-11-27 01:18:00+00:00,2024-11-27 01:20:00+00:00,95000.60341942354
69,2024-12-02 01:23:00+00:00,2024-12-02 01:45:00+00:00,94763.2599963314
70,2024-12-04 00:05:00+00:00,2024-12-04 00:12:00+00:00,94997.19004525732
71,2024-12-04 00:57:00+00:00,2024-12-04 01:04:00+00:00,94663.7356337604
72,2024-12-04 01:01:00+00:00,2024-12-04 01:09:00+00:00,94426.40125492631
73,2024-12-05 00:00:00+00:00,2024-12-05 00:07:00+00:00,94659.07472495976
74,2024-12-05 01:33:00+00:00,2024-12-05 01:34:00+00:00,94422.58450925676
75,2024-12-05 05:26:00+00:00,2024-12-05 05:28:00+00:00,94587.74657359546
76,2024-12-05 05:41:00+00:00,2024-12-05 05:42:00+00:00,94351.11993492498
77,2024-12-06 07:38:00+00:00,2024-12-06 07:40:00+00:00,94498.59249160725
78,2024-12-09 00:25:00+00:00,2024-12-09 00:42:00+00:00,94164.58160232494
79,2024-12-09 00:28:00+00:00,2024-12-09 00:49:00+00:00,94398.17381283728
80,2024-12-09 01:41:00+00:00,2024-12-09 01:56:00+00:00,94631.62630955686
81,2024-12-09 06:18:00+00:00,2024-12-09 06:20:00+00:00,94298.64156506251
82,2024-12-10 01:00:00+00:00,2024-12-10 01:08:00+00:00,94321.9854686134
83,2024-12-10 01:04:00+00:00,2024-12-10 01:08:00+00:00,94374.71140226202
84,2024-12-10 01:09:00+00:00,2024-12-10 01:15:00+00:00,94429.53686528173
85,2024-12-10 01:12:00+00:00,2024-12-10 01:30:00+00:00,94528.379578474
86,2024-12-10 01:15:00+00:00,2024-12-10 01:30:00+00:00,94623.55359315274
87,2024-12-10 02:01:00+00:00,2024-12-10 02:04:00+00:00,94292.79006912242
88,2024-12-10 07:53:00+00:00,2024-12-10 07:56:00+00:00,94028.84846543963
89,2024-12-11 01:24:00+00:00,2024-12-11 01:49:00+00:00,94060.62031167754
90,2024-12-11 01:59:00+00:00,2024-12-11 02:17:00+00:00,93730.83901147332
91,2024-12-11 02:02:00+00:00,2024-12-11 02:17:00+00:00,93401.04027123479
93,2024-12-11 06:56:00+00:00,2024-12-11 07:07:00+00:00,93474.43380942786
92,2024-12-11 06:51:00+00:00,2024-12-11 07:11:00+00:00,93705.15312304214
94,2024-12-12 01:01:00+00:00,2024-12-12 01:04:00+00:00,93752.8218590432
96,2024-12-12 01:09:00+00:00,2024-12-12 01:16:00+00:00,93423.9543058644
95,2024-12-12 01:05:00+00:00,2024-12-12 01:20:00+00:00,93095.0346535258
97,2024-12-12 03:32:00+00:00,2024-12-12 03:40:00+00:00,92766.96372575505
98,2024-12-12 03:35:00+00:00,2024-12-12 03:43:00+00:00,92438.91855501359
99,2024-12-13 00:15:00+00:00,2024-12-13 00:18:00+00:00,92111.78632275542
100,2024-12-18 01:40:00+00:00,2024-12-18 01:55:00+00:00,92339.55085626844
101,2024-12-18 01:44:00+00:00,2024-12-18 01:55:00+00:00,92567.30051510163
102,2024-12-18 03:37:00+00:00,2024-12-18 03:54:00+00:00,92651.98861525155
103,2024-12-18 04:17:00+00:00,2024-12-18 04:34:00+00:00,92326.19758330888
104,2024-12-18 04:20:00+00:00,2024-12-18 04:37:00+00:00,92000.38975070415
106,2024-12-23 01:07:00+00:00,2024-12-23 01:32:00+00:00,92223.9279327732
105,2024-12-23 01:04:00+00:00,2024-12-23 01:33:00+00:00,92293.58908487152
107,2024-12-23 01:46:00+00:00,2024-12-23 01:47:00+00:00,91973.77965963438
108,2024-12-24 01:31:00+00:00,2024-12-24 01:43:00+00:00,92008.9966420568
109,2024-12-24 01:34:00+00:00,2024-12-24 01:49:00+00:00,91690.73291875779
110,2024-12-24 01:43:00+00:00,2024-12-24 01:49:00+00:00,91372.4210568218
111,2024-12-26 00:00:00+00:00,2024-12-26 00:30:00+00:00,91470.44701865349
112,2024-12-26 01:24:00+00:00,2024-12-26 01:26:00+00:00,91152.89908180006
113,2024-12-26 01:27:00+00:00,2024-12-26 03:16:00+00:00,91375.33506677064
114,2024-12-27 02:09:00+00:00,2024-12-27 02:15:00+00:00,91057.97421220544
115,2024-12-30 00:30:00+00:00,2024-12-30 00:50:00+00:00,91181.09843130478
116,2024-12-30 00:33:00+00:00,2024-12-30 00:50:00+00:00,91402.90160039268
117,2024-12-30 00:54:00+00:00,2024-12-30 01:09:00+00:00,91488.81579456184
118,2024-12-30 00:57:00+00:00,2024-12-30 01:10:00+00:00,91562.33883296027
119,2024-12-30 02:11:00+00:00,2024-12-30 02:33:00+00:00,91642.31412284568
120,2024-12-30 02:29:00+00:00,2024-12-30 02:33:00+00:00,91743.02231910966
121,2024-12-30 05:52:00+00:00,2024-12-30 05:59:00+00:00,91816.5837523351
122,2024-12-30 05:55:00+00:00,2024-12-30 05:59:00+00:00,92038.28847216297
123,2024-12-30 06:05:00+00:00,2024-12-30 06:10:00+00:00,91721.88152778901
124,2024-12-30 06:08:00+00:00,2024-12-30 06:10:00+00:00,91405.44432952828
125,2025-01-03 01:00:00+00:00,2025-01-03 01:07:00+00:00,91395.38722883214
126,2025-01-03 01:36:00+00:00,2025-01-03 01:55:00+00:00,91617.86293944556
127,2025-01-03 01:39:00+00:00,2025-01-03 01:55:00+00:00,91704.1861049061
128,2025-01-03 03:32:00+00:00,2025-01-03 03:50:00+00:00,91386.6629407427
129,2025-01-03 03:35:00+00:00,2025-01-03 03:58:00+00:00,91609.15090895358
130,2025-01-03 06:39:00+00:00,2025-01-03 07:01:00+00:00,91290.89901194858
131,2025-01-03 06:47:00+00:00,2025-01-03 07:01:00+00:00,90972.65528558612
132,2025-01-07 00:00:00+00:00,2025-01-07 00:05:00+00:00,90656.02820601047
133,2025-01-07 00:03:00+00:00,2025-01-07 00:07:00+00:00,90339.47151228611
134,2025-01-09 00:05:00+00:00,2025-01-09 00:21:00+00:00,90434.67929292927
135,2025-01-09 00:15:00+00:00,2025-01-09 00:21:00+00:00,90491.00491034392
136,2025-01-09 00:31:00+00:00,2025-01-09 00:53:00+00:00,90175.22723871435
137,2025-01-09 00:34:00+00:00,2025-01-09 01:09:00+00:00,90396.49518112485
138,2025-01-09 01:27:00+00:00,2025-01-09 02:18:00+00:00,90080.07518070207
139,2025-01-09 01:31:00+00:00,2025-01-09 02:18:00+00:00,89763.67927789221
140,2025-01-09 03:30:00+00:00,2025-01-09 03:54:00+00:00,89809.40658156491
141,2025-01-09 03:33:00+00:00,2025-01-09 03:54:00+00:00,89874.2118919865
142,2025-01-09 04:01:00+00:00,2025-01-09 04:23:00+00:00,89557.33585818362
143,2025-01-09 04:08:00+00:00,2025-01-09 04:23:00+00:00,89240.42360349731
144,2025-01-09 05:42:00+00:00,2025-01-09 05:52:00+00:00,88924.02922230492
145,2025-01-09 05:45:00+00:00,2025-01-09 06:00:00+00:00,88607.62494482317
146,2025-01-10 00:55:00+00:00,2025-01-10 00:58:00+00:00,88291.07105844191
147,2025-01-10 01:02:00+00:00,2025-01-10 01:05:00+00:00,88512.56481553003
148,2025-01-10 01:19:00+00:00,2025-01-10 01:30:00+00:00,88611.16918472017
149,2025-01-10 01:23:00+00:00,2025-01-10 01:30:00+00:00,88734.77347188721
150,2025-01-10 02:14:00+00:00,2025-01-10 03:35:00+00:00,88574.00264108504
151,2025-01-10 02:17:00+00:00,2025-01-10 03:35:00+00:00,88410.38687956495
153,2025-01-10 04:13:00+00:00,2025-01-10 04:45:00+00:00,88094.74137826315
152,2025-01-10 04:10:00+00:00,2025-01-10 04:50:00+00:00,87779.11390484139
154,2025-01-13 01:00:00+00:00,2025-01-13 01:05:00+00:00,87907.07233913543
155,2025-01-13 01:10:00+00:00,2025-01-13 01:23:00+00:00,87590.05300905836
156,2025-01-13 01:13:00+00:00,2025-01-13 01:23:00+00:00,87273.02786407685
157,2025-01-14 00:00:00+00:00,2025-01-14 00:06:00+00:00,86954.86107910596
158,2025-01-14 00:03:00+00:00,2025-01-14 00:08:00+00:00,87177.36553266813
159,2025-01-15 00:01:00+00:00,2025-01-15 00:05:00+00:00,87225.07740725196
160,2025-01-15 00:05:00+00:00,2025-01-15 00:18:00+00:00,87317.72085042008
161,2025-01-15 00:12:00+00:00,2025-01-15 00:18:00+00:00,87539.32093430201
162,2025-01-15 00:43:00+00:00,2025-01-15 01:14:00+00:00,87641.54665561969
163,2025-01-15 00:46:00+00:00,2025-01-15 01:14:00+00:00,87749.90495613593
164,2025-01-15 01:14:00+00:00,2025-01-15 01:46:00+00:00,87433.09815806887
165,2025-01-15 01:17:00+00:00,2025-01-15 03:00:00+00:00,87430.56525947449
166,2025-01-15 04:53:00+00:00,2025-01-15 05:01:00+00:00,87113.15257415948
167,2025-01-15 04:59:00+00:00,2025-01-15 05:02:00+00:00,86795.72387794711
168,2025-01-17 00:27:00+00:00,2025-01-17 00:30:00+00:00,86473.45804113601
169,2025-01-22 00:09:00+00:00,2025-01-22 00:18:00+00:00,86517.76563585905
170,2025-01-22 00:14:00+00:00,2025-01-22 00:18:00+00:00,86742.70844971256
171,2025-01-22 01:22:00+00:00,2025-01-22 01:27:00+00:00,86826.42013430674
172,2025-01-23 01:07:00+00:00,2025-01-23 01:30:00+00:00,87050.18801250309
173,2025-01-23 01:10:00+00:00,2025-01-23 01:30:00+00:00,87273.96732474145
174,2025-01-23 01:38:00+00:00,2025-01-23 01:49:00+00:00,86954.53186294217
175,2025-01-23 01:42:00+00:00,2025-01-23 01:49:00+00:00,86635.09639926378
176,2025-01-24 01:26:00+00:00,2025-01-24 01:54:00+00:00,86315.2826607124
177,2025-01-24 01:30:00+00:00,2025-01-24 01:54:00+00:00,85995.50156328332
178,2025-01-29 01:03:00+00:00,2025-01-29 01:09:00+00:00,85674.4963153064
180,2025-01-29 03:33:00+00:00,2025-01-29 03:37:00+00:00,85353.0103700848
179,2025-01-29 03:30:00+00:00,2025-01-29 03:47:00+00:00,85031.52457077657
181,2025-01-30 00:06:00+00:00,2025-01-30 00:22:00+00:00,84708.83511707353
182,2025-01-30 00:09:00+00:00,2025-01-30 00:22:00+00:00,84386.11219832077
183,2025-02-04 01:15:00+00:00,2025-02-04 01:22:00+00:00,84607.52541743597
184,2025-02-04 01:19:00+00:00,2025-02-04 01:24:00+00:00,84650.94160482456
185,2025-02-04 01:45:00+00:00,2025-02-04 01:52:00+00:00,84333.29600942002
186,2025-02-04 01:48:00+00:00,2025-02-04 01:53:00+00:00,84015.65034968885
187,2025-02-04 08:05:00+00:00,2025-02-04 08:10:00+00:00,83758.35250092692
188,2025-02-04 08:08:00+00:00,2025-02-04 08:14:00+00:00,83501.09774553818
189,2025-02-10 00:54:00+00:00,2025-02-10 01:01:00+00:00,83172.07031316015
190,2025-02-10 00:57:00+00:00,2025-02-10 01:01:00+00:00,82843.05609338832
191,2025-02-11 01:03:00+00:00,2025-02-11 01:16:00+00:00,82532.59925460911
192,2025-02-11 01:07:00+00:00,2025-02-11 01:16:00+00:00,82222.14242268672
194,2025-02-18 01:31:00+00:00,2025-02-18 01:48:00+00:00,82229.6021077182
193,2025-02-18 01:28:00+00:00,2025-02-18 01:52:00+00:00,82270.05084937849
195,2025-02-18 02:08:00+00:00,2025-02-18 02:39:00+00:00,82064.5114173532
196,2025-02-18 02:22:00+00:00,2025-02-18 03:05:00+00:00,81858.9720000988
197,2025-02-19 01:02:00+00:00,2025-02-19 01:05:00+00:00,82073.95066278556
198,2025-02-19 01:31:00+00:00,2025-02-19 01:43:00+00:00,82160.49566027065
199,2025-02-19 01:35:00+00:00,2025-02-19 01:43:00+00:00,82375.84033448539
200,2025-02-19 01:53:00+00:00,2025-02-19 01:58:00+00:00,82067.13425818342
201,2025-02-19 01:56:00+00:00,2025-02-19 01:58:00+00:00,81758.42822751407
203,2025-02-19 02:12:00+00:00,2025-02-19 02:15:00+00:00,81791.66340694868
202,2025-02-19 02:08:00+00:00,2025-02-19 02:17:00+00:00,82006.37799070167
204,2025-02-19 02:15:00+00:00,2025-02-19 02:22:00+00:00,82221.17971961509
205,2025-02-19 02:18:00+00:00,2025-02-19 02:24:00+00:00,82266.36656512048
207,2025-02-19 04:07:00+00:00,2025-02-19 04:25:00+00:00,82315.5753253227
206,2025-02-19 04:02:00+00:00,2025-02-19 04:33:00+00:00,82325.08296838465
208,2025-02-19 04:40:00+00:00,2025-02-19 04:48:00+00:00,82016.16110349704
209,2025-02-19 04:43:00+00:00,2025-02-19 04:52:00+00:00,81707.23919042823
210,2025-02-19 05:33:00+00:00,2025-02-19 05:39:00+00:00,81400.6355772399
211,2025-02-19 05:36:00+00:00,2025-02-19 06:02:00+00:00,81094.03148151103
212,2025-02-25 01:05:00+00:00,2025-02-25 01:20:00+00:00,80790.13136544064
213,2025-02-25 01:09:00+00:00,2025-02-25 01:20:00+00:00,80486.23117859183
214,2025-03-07 00:00:00+00:00,2025-03-07 00:02:00+00:00,80148.35494279074
215,2025-03-10 00:56:00+00:00,2025-03-10 01:02:00+00:00,80162.06403740396
216,2025-03-10 01:15:00+00:00,2025-03-10 01:16:00+00:00,80203.29222481462
217,2025-03-10 01:21:00+00:00,2025-03-10 01:23:00+00:00,80002.6481192032
218,2025-03-12 01:04:00+00:00,2025-03-12 01:07:00+00:00,79702.43574476308
219,2025-03-12 04:03:00+00:00,2025-03-12 04:17:00+00:00,79616.64427633496
220,2025-03-12 04:06:00+00:00,2025-03-12 04:19:00+00:00,79317.96215711364
221,2025-03-12 04:17:00+00:00,2025-03-12 04:34:00+00:00,79019.601766714
222,2025-03-13 00:00:00+00:00,2025-03-13 00:08:00+00:00,79067.32650336741
223,2025-03-13 00:20:00+00:00,2025-03-13 00:35:00+00:00,79147.40170667395
224,2025-03-13 00:46:00+00:00,2025-03-13 00:56:00+00:00,78809.98548734591
225,2025-03-13 00:49:00+00:00,2025-03-13 00:56:00+00:00,78472.56462762385
226,2025-03-13 01:00:00+00:00,2025-03-13 01:08:00+00:00,78571.46151547063
227,2025-03-13 01:03:00+00:00,2025-03-13 01:13:00+00:00,78777.35435878436
228,2025-03-13 01:08:00+00:00,2025-03-13 01:13:00+00:00,78983.50663602662
230,2025-03-13 02:05:00+00:00,2025-03-13 02:14:00+00:00,79190.74034375015
229,2025-03-13 01:58:00+00:00,2025-03-13 02:20:00+00:00,79244.02003423609
231,2025-03-13 02:21:00+00:00,2025-03-13 02:31:00+00:00,79303.54064038793
232,2025-03-13 03:48:00+00:00,2025-03-13 03:56:00+00:00,79005.9517887821
233,2025-03-13 03:51:00+00:00,2025-03-13 03:57:00+00:00,78708.3631781744
234,2025-03-13 04:35:00+00:00,2025-03-13 04:45:00+00:00,78739.1051976246
235,2025-03-13 04:39:00+00:00,2025-03-13 04:45:00+00:00,78778.57979270119
237,2025-03-13 04:54:00+00:00,2025-03-13 05:34:00+00:00,78482.96076979396
236,2025-03-13 04:51:00+00:00,2025-03-13 05:35:00+00:00,78187.34138299558
238,2025-03-14 00:21:00+00:00,2025-03-14 00:25:00+00:00,77849.58192801733
239,2025-03-14 00:24:00+00:00,2025-03-14 00:26:00+00:00,77511.90244912179
240,2025-03-14 01:21:00+00:00,2025-03-14 01:30:00+00:00,77536.2057154291
241,2025-03-14 01:24:00+00:00,2025-03-14 01:30:00+00:00,77671.91535934879
243,2025-03-14 03:55:00+00:00,2025-03-14 04:16:00+00:00,77477.86694181942
242,2025-03-14 03:52:00+00:00,2025-03-14 04:17:00+00:00,77283.81837462168
245,2025-03-17 04:58:00+00:00,2025-03-17 05:04:00+00:00,77273.41999118512
244,2025-03-17 04:55:00+00:00,2025-03-17 05:10:00+00:00,77080.34014087186
246,2025-03-17 05:04:00+00:00,2025-03-17 05:10:00+00:00,77085.82292842821
247,2025-03-18 01:15:00+00:00,2025-03-18 02:01:00+00:00,77157.77642663725
248,2025-03-18 01:18:00+00:00,2025-03-18 02:01:00+00:00,77221.22666671072
249,2025-03-18 02:05:00+00:00,2025-03-18 02:44:00+00:00,76931.84101675844
250,2025-03-18 02:08:00+00:00,2025-03-18 02:44:00+00:00,76642.45547123357
252,2025-03-19 00:59:00+00:00,2025-03-19 01:30:00+00:00,76876.52930807507
251,2025-03-19 00:54:00+00:00,2025-03-19 01:33:00+00:00,76980.04949966673
253,2025-03-19 02:27:00+00:00,2025-03-19 02:30:00+00:00,77114.82767443846
254,2025-03-19 06:22:00+00:00,2025-03-19 06:33:00+00:00,77249.84147615664
255,2025-03-19 06:26:00+00:00,2025-03-19 06:33:00+00:00,77384.85543216705
256,2025-03-19 06:38:00+00:00,2025-03-19 06:42:00+00:00,77191.52292216498
257,2025-03-20 01:00:00+00:00,2025-03-20 01:09:00+00:00,77394.05497867748
258,2025-03-20 01:03:00+00:00,2025-03-20 01:10:00+00:00,77596.58696529354
259,2025-03-20 07:24:00+00:00,2025-03-20 07:36:00+00:00,77327.34623865773
260,2025-03-20 07:34:00+00:00,2025-03-20 07:39:00+00:00,77058.17955683873
261,2025-03-21 00:07:00+00:00,2025-03-21 00:09:00+00:00,76722.14750953694
262,2025-03-25 01:03:00+00:00,2025-03-25 01:08:00+00:00,76390.55238575376
264,2025-03-25 01:16:00+00:00,2025-03-25 01:30:00+00:00,76058.79494904849
263,2025-03-25 01:08:00+00:00,2025-03-25 01:32:00+00:00,75726.99749746788
266,2025-03-27 00:25:00+00:00,2025-03-27 00:30:00+00:00,75859.19050326367
265,2025-03-27 00:19:00+00:00,2025-03-27 00:37:00+00:00,75904.68057750499
