trade_id,entry_datetime,exit_datetime,equity_after
267,2025-03-27 01:03:00+00:00,2025-03-27 01:16:00+00:00,75619.84932151264
268,2025-03-27 01:06:00+00:00,2025-03-27 01:20:00+00:00,75335.01763767545
269,2025-03-27 08:16:00+00:00,2025-03-27 08:30:00+00:00,75412.39713363501
270,2025-03-27 08:19:00+00:00,2025-03-27 08:30:00+00:00,75489.57388520702
271,2025-04-02 01:03:00+00:00,2025-04-02 01:05:00+00:00,75687.82619033403
273,2025-04-02 01:19:00+00:00,2025-04-02 01:30:00+00:00,75886.59908171294
272,2025-04-02 01:16:00+00:00,2025-04-02 01:34:00+00:00,75909.9358787551
274,2025-04-02 06:27:00+00:00,2025-04-02 06:34:00+00:00,76008.78135261306
275,2025-04-02 06:30:00+00:00,2025-04-02 06:34:00+00:00,76208.13793666242
276,2025-04-02 06:55:00+00:00,2025-04-02 07:13:00+00:00,75922.16702409304
277,2025-04-02 06:59:00+00:00,2025-04-02 07:13:00+00:00,75636.19599287484
278,2025-04-02 07:30:00+00:00,2025-04-02 07:37:00+00:00,75661.87285499863
279,2025-04-02 07:33:00+00:00,2025-04-02 07:37:00+00:00,75710.61005203357
280,2025-04-02 07:37:00+00:00,2025-04-02 08:00:00+00:00,75443.25053578331
281,2025-04-02 08:24:00+00:00,2025-04-02 08:30:00+00:00,75402.84411965827
282,2025-04-14 00:55:00+00:00,2025-04-14 00:56:00+00:00,75053.19542286059
283,2025-04-15 04:40:00+00:00,2025-04-15 04:50:00+00:00,74865.43182076712
284,2025-04-15 06:20:00+00:00,2025-04-15 06:28:00+00:00,74678.39919617296
285,2025-04-15 06:24:00+00:00,2025-04-15 06:28:00+00:00,74491.36672788796
287,2025-04-16 00:15:00+00:00,2025-04-16 00:25:00+00:00,74590.97527115521
288,2025-04-16 00:29:00+00:00,2025-04-16 00:34:00+00:00,74240.82034624086
286,2025-04-16 00:12:00+00:00,2025-04-16 00:35:00+00:00,73890.64722375959
290,2025-04-18 01:10:00+00:00,2025-04-18 01:49:00+00:00,73929.74544344854
289,2025-04-18 01:07:00+00:00,2025-04-18 02:10:00+00:00,74007.88439793466
291,2025-04-18 05:54:00+00:00,2025-04-18 06:20:00+00:00,74076.76140031469
292,2025-04-25 00:01:00+00:00,2025-04-25 00:08:00+00:00,74321.79972217412
293,2025-04-25 02:06:00+00:00,2025-04-25 02:13:00+00:00,74374.69070979478
294,2025-04-25 03:34:00+00:00,2025-04-25 03:35:00+00:00,74095.98041900569
295,2025-04-28 02:01:00+00:00,2025-04-28 02:05:00+00:00,74119.51908123303
296,2025-04-28 02:12:00+00:00,2025-04-28 02:15:00+00:00,74249.29125775625
297,2025-04-28 04:59:00+00:00,2025-04-28 05:04:00+00:00,74379.16380159275
298,2025-04-28 05:02:00+00:00,2025-04-28 05:06:00+00:00,74442.26487044095
300,2025-04-28 07:00:00+00:00,2025-04-28 07:02:00+00:00,74558.62117978783
299,2025-04-28 06:57:00+00:00,2025-04-28 07:05:00+00:00,74619.80295861025
301,2025-04-28 07:03:00+00:00,2025-04-28 07:05:00+00:00,74666.00947144897
302,2025-04-28 07:16:00+00:00,2025-04-28 07:21:00+00:00,74672.10538259691
303,2025-04-28 07:22:00+00:00,2025-04-28 07:30:00+00:00,74739.02927920662
304,2025-04-28 07:25:00+00:00,2025-04-28 07:30:00+00:00,74855.74472637443
305,2025-04-29 01:30:00+00:00,2025-04-29 01:44:00+00:00,74575.23341509498
306,2025-04-29 01:33:00+00:00,2025-04-29 01:44:00+00:00,74294.72215709255
307,2025-04-30 01:13:00+00:00,2025-04-30 01:39:00+00:00,74108.85541856861
308,2025-04-30 06:04:00+00:00,2025-04-30 06:08:00+00:00,73923.71369973198
309,2025-04-30 06:07:00+00:00,2025-04-30 06:26:00+00:00,73977.08879557092
310,2025-05-01 01:00:00+00:00,2025-05-01 01:23:00+00:00,73839.49218381634
311,2025-05-01 01:03:00+00:00,2025-05-01 01:44:00+00:00,73490.1464717305
312,2025-05-05 01:00:00+00:00,2025-05-05 01:05:00+00:00,73144.13641447734
313,2025-05-07 00:04:00+00:00,2025-05-07 00:07:00+00:00,72794.09382558089
314,2025-05-07 01:00:00+00:00,2025-05-07 01:01:00+00:00,72843.05491815247
315,2025-05-07 01:03:00+00:00,2025-05-07 01:05:00+00:00,72871.88298373342
316,2025-05-07 01:09:00+00:00,2025-05-07 01:10:00+00:00,72689.57617441265
317,2025-05-12 01:14:00+00:00,2025-05-12 01:16:00+00:00,72729.0805741356
318,2025-05-12 01:20:00+00:00,2025-05-12 01:24:00+00:00,72547.38239574943
319,2025-05-12 01:23:00+00:00,2025-05-12 01:24:00+00:00,72365.68430768339
320,2025-05-13 00:03:00+00:00,2025-05-13 00:05:00+00:00,72601.95773557447
321,2025-05-15 01:02:00+00:00,2025-05-15 01:15:00+00:00,72638.38565358981
322,2025-05-16 00:02:00+00:00,2025-05-16 00:04:00+00:00,72294.53690777435
323,2025-05-19 00:22:00+00:00,2025-05-19 00:26:00+00:00,72535.63880680472
324,2025-05-19 00:54:00+00:00,2025-05-19 00:55:00+00:00,72190.46743090688
325,2025-05-19 04:40:00+00:00,2025-05-19 05:06:00+00:00,72316.8614557139
326,2025-05-19 04:43:00+00:00,2025-05-19 05:06:00+00:00,72443.25564679621
327,2025-05-19 05:17:00+00:00,2025-05-19 05:22:00+00:00,72570.092413444
328,2025-05-19 05:37:00+00:00,2025-05-19 05:41:00+00:00,72585.5037347723
329,2025-05-19 05:45:00+00:00,2025-05-19 05:54:00+00:00,72712.58918726604
330,2025-05-19 05:48:00+00:00,2025-05-19 05:54:00+00:00,72839.67462587912
331,2025-05-20 00:20:00+00:00,2025-05-20 00:23:00+00:00,72495.88062848068
332,2025-05-20 01:05:00+00:00,2025-05-20 01:09:00+00:00,72314.51627546159
333,2025-05-20 01:08:00+00:00,2025-05-20 01:09:00+00:00,72133.15203681811
334,2025-05-20 05:00:00+00:00,2025-05-20 05:01:00+00:00,71952.6949006076
335,2025-05-21 01:00:00+00:00,2025-05-21 01:07:00+00:00,71968.92247646657
336,2025-05-21 01:03:00+00:00,2025-05-21 01:07:00+00:00,71995.97513851315
338,2025-05-21 01:10:00+00:00,2025-05-21 01:15:00+00:00,72071.37451466301
337,2025-05-21 01:07:00+00:00,2025-05-21 01:16:00+00:00,72260.27212142381
339,2025-05-21 01:35:00+00:00,2025-05-21 01:53:00+00:00,72294.19530184673
340,2025-05-21 01:39:00+00:00,2025-05-21 01:53:00+00:00,72306.43076593654
341,2025-05-21 02:03:00+00:00,2025-05-21 02:09:00+00:00,72035.09366461204
342,2025-05-21 02:06:00+00:00,2025-05-21 02:29:00+00:00,71763.75665833084
343,2025-05-22 00:15:00+00:00,2025-05-22 00:17:00+00:00,71415.0293407383
344,2025-05-23 01:12:00+00:00,2025-05-23 01:15:00+00:00,71472.92205313753
345,2025-05-23 01:36:00+00:00,2025-05-23 01:44:00+00:00,71204.712336326
346,2025-05-23 01:40:00+00:00,2025-05-23 01:44:00+00:00,70936.50299089096
347,2025-05-27 00:00:00+00:00,2025-05-27 00:06:00+00:00,70585.6042105185
348,2025-05-27 00:03:00+00:00,2025-05-27 00:07:00+00:00,70234.63132765965
349,2025-05-27 00:57:00+00:00,2025-05-27 01:06:00+00:00,69883.21137180133
350,2025-05-27 01:00:00+00:00,2025-05-27 01:06:00+00:00,69707.50141830192
351,2025-05-27 05:00:00+00:00,2025-05-27 05:02:00+00:00,69533.35479256594
352,2025-05-28 01:00:00+00:00,2025-05-28 01:04:00+00:00,69272.78554213057
354,2025-06-02 01:03:00+00:00,2025-06-02 01:16:00+00:00,69012.8315528391
353,2025-06-02 01:00:00+00:00,2025-06-02 01:17:00+00:00,68752.87801271597
355,2025-06-02 01:16:00+00:00,2025-06-02 01:20:00+00:00,68933.94811523164
356,2025-06-02 01:25:00+00:00,2025-06-02 01:30:00+00:00,68675.26578166582
357,2025-06-04 01:04:00+00:00,2025-06-04 01:09:00+00:00,68855.62555712648
358,2025-06-04 01:32:00+00:00,2025-06-04 02:09:00+00:00,68908.81680857672
359,2025-06-05 01:04:00+00:00,2025-06-05 01:12:00+00:00,68974.8052829613
360,2025-06-05 01:07:00+00:00,2025-06-05 01:12:00+00:00,69045.93173939985
361,2025-06-05 01:25:00+00:00,2025-06-05 01:28:00+00:00,69117.58955614363
362,2025-06-05 01:29:00+00:00,2025-06-05 01:34:00+00:00,68858.58013707209
363,2025-06-05 01:32:00+00:00,2025-06-05 01:35:00+00:00,68599.57067323216
364,2025-06-06 01:00:00+00:00,2025-06-06 01:17:00+00:00,68653.79773745517
365,2025-06-06 01:03:00+00:00,2025-06-06 01:27:00+00:00,68735.26412455476
366,2025-06-10 00:11:00+00:00,2025-06-10 00:17:00+00:00,68391.3502425532
367,2025-06-10 01:04:00+00:00,2025-06-10 01:12:00+00:00,68464.77359937901
368,2025-06-10 01:07:00+00:00,2025-06-10 01:12:00+00:00,68550.96272042408
369,2025-06-10 01:25:00+00:00,2025-06-10 01:34:00+00:00,68294.07473878737
370,2025-06-10 01:49:00+00:00,2025-06-10 01:53:00+00:00,68038.14902719912
371,2025-06-16 01:00:00+00:00,2025-06-16 01:03:00+00:00,67782.8291969332
372,2025-06-18 01:26:00+00:00,2025-06-18 01:43:00+00:00,67960.67326342963
373,2025-06-18 01:53:00+00:00,2025-06-18 02:20:00+00:00,67705.64555830618
374,2025-06-18 01:56:00+00:00,2025-06-18 03:00:00+00:00,67450.61741618972
375,2025-06-19 00:06:00+00:00,2025-06-19 00:26:00+00:00,67317.14667119092
376,2025-06-19 00:10:00+00:00,2025-06-19 00:26:00+00:00,67187.17877922687
377,2025-06-19 01:00:00+00:00,2025-06-19 01:05:00+00:00,66851.01133993233
378,2025-06-19 01:25:00+00:00,2025-06-19 01:48:00+00:00,66516.98730597667
379,2025-06-19 01:28:00+00:00,2025-06-19 01:55:00+00:00,66182.96322234866
380,2025-06-19 02:00:00+00:00,2025-06-19 02:02:00+00:00,66250.7119784305
381,2025-06-19 05:16:00+00:00,2025-06-19 05:49:00+00:00,65919.6867285738
382,2025-06-19 05:19:00+00:00,2025-06-19 05:49:00+00:00,65588.66139461928
383,2025-06-20 01:03:00+00:00,2025-06-20 01:16:00+00:00,65676.25776840054
384,2025-06-20 01:06:00+00:00,2025-06-20 01:16:00+00:00,65774.05739368382
385,2025-06-20 01:16:00+00:00,2025-06-20 01:25:00+00:00,65840.5129566918
386,2025-06-20 01:25:00+00:00,2025-06-20 02:43:00+00:00,65869.70343510435
387,2025-06-20 01:32:00+00:00,2025-06-20 02:43:00+00:00,65971.23136711106
388,2025-06-20 04:39:00+00:00,2025-06-20 05:11:00+00:00,66202.24189063004
389,2025-06-20 04:46:00+00:00,2025-06-20 05:28:00+00:00,65872.61312579988
390,2025-06-20 05:18:00+00:00,2025-06-20 05:30:00+00:00,65541.83012616445
391,2025-06-25 01:02:00+00:00,2025-06-25 01:10:00+00:00,65295.87878694765
392,2025-06-25 01:05:00+00:00,2025-06-25 01:10:00+00:00,65049.927161631844
393,2025-06-25 05:07:00+00:00,2025-06-25 05:20:00+00:00,64806.158632403974
394,2025-06-25 05:10:00+00:00,2025-06-25 05:20:00+00:00,64562.389977242856
395,2025-06-26 01:00:00+00:00,2025-06-26 01:14:00+00:00,64731.784013755205
396,2025-06-26 01:03:00+00:00,2025-06-26 01:14:00+00:00,64901.178049826136
397,2025-06-26 02:00:00+00:00,2025-06-26 02:13:00+00:00,64974.89925373291
398,2025-06-26 02:03:00+00:00,2025-06-26 02:25:00+00:00,65040.84846368899
399,2025-06-26 02:25:00+00:00,2025-06-26 02:32:00+00:00,65211.49780966281
400,2025-06-26 03:30:00+00:00,2025-06-26 03:36:00+00:00,65382.59477956945
401,2025-06-26 04:08:00+00:00,2025-06-26 04:17:00+00:00,65426.64277279173
402,2025-06-26 04:11:00+00:00,2025-06-26 04:17:00+00:00,65475.65833502939
403,2025-06-26 05:53:00+00:00,2025-06-26 05:55:00+00:00,65229.955222782366
404,2025-06-26 05:56:00+00:00,2025-06-26 06:10:00+00:00,64985.17404763249
405,2025-06-26 05:59:00+00:00,2025-06-26 06:10:00+00:00,64740.3928311595
406,2025-06-27 01:30:00+00:00,2025-06-27 01:31:00+00:00,64794.886717705864
407,2025-06-27 01:41:00+00:00,2025-06-27 01:48:00+00:00,64551.73778220559
408,2025-06-27 01:44:00+00:00,2025-06-27 01:49:00+00:00,64308.58884984262
409,2025-06-27 03:46:00+00:00,2025-06-27 03:51:00+00:00,64477.316901307146
410,2025-06-27 06:02:00+00:00,2025-06-27 06:05:00+00:00,64646.487493239314
411,2025-06-30 00:05:00+00:00,2025-06-30 00:08:00+00:00,64872.640238821754
412,2025-06-30 01:19:00+00:00,2025-06-30 01:24:00+00:00,64629.20000426905
413,2025-06-30 01:22:00+00:00,2025-06-30 01:25:00+00:00,64385.759409690545
414,2025-06-30 02:01:00+00:00,2025-06-30 02:08:00+00:00,64144.145726682065
415,2025-06-30 02:05:00+00:00,2025-06-30 02:08:00+00:00,63902.53209864277
416,2025-07-01 00:00:00+00:00,2025-07-01 00:02:00+00:00,63582.79755365229
418,2025-07-01 01:03:00+00:00,2025-07-01 01:08:00+00:00,63659.0882680535
417,2025-07-01 01:00:00+00:00,2025-07-01 01:20:00+00:00,63420.48701178358
419,2025-07-01 01:09:00+00:00,2025-07-01 01:20:00+00:00,63181.59936249863
420,2025-07-01 01:59:00+00:00,2025-07-01 02:07:00+00:00,63238.68813357551
421,2025-07-01 02:02:00+00:00,2025-07-01 02:07:00+00:00,63288.64482802597
422,2025-07-01 03:39:00+00:00,2025-07-01 03:57:00+00:00,63051.47787602208
423,2025-07-01 03:42:00+00:00,2025-07-01 03:57:00+00:00,62814.310911952234
424,2025-07-02 07:03:00+00:00,2025-07-02 07:17:00+00:00,62833.08304339268
426,2025-07-03 01:04:00+00:00,2025-07-03 01:07:00+00:00,62519.13650478834
425,2025-07-03 01:00:00+00:00,2025-07-03 01:30:00+00:00,62739.15930063544
427,2025-07-03 01:24:00+00:00,2025-07-03 02:08:00+00:00,62957.869269324045
428,2025-07-03 01:35:00+00:00,2025-07-03 02:08:00+00:00,63177.348940677526
429,2025-07-03 02:08:00+00:00,2025-07-03 02:22:00+00:00,62861.68237699378
430,2025-07-04 01:16:00+00:00,2025-07-04 01:27:00+00:00,63026.614184871
431,2025-07-04 01:55:00+00:00,2025-07-04 02:27:00+00:00,63192.13903189496
432,2025-07-04 01:58:00+00:00,2025-07-04 02:28:00+00:00,63357.663706058294
433,2025-07-07 00:33:00+00:00,2025-07-07 00:39:00+00:00,63411.81658745573
434,2025-07-07 01:14:00+00:00,2025-07-07 01:39:00+00:00,63494.734668763645
435,2025-07-07 01:45:00+00:00,2025-07-07 01:54:00+00:00,63256.79481262118
436,2025-07-07 01:48:00+00:00,2025-07-07 01:54:00+00:00,63018.854575979094
437,2025-07-07 01:54:00+00:00,2025-07-07 02:21:00+00:00,62782.69781246125
438,2025-07-07 01:57:00+00:00,2025-07-07 02:21:00+00:00,62546.54095136245
439,2025-07-09 01:08:00+00:00,2025-07-09 01:10:00+00:00,62234.02103990298
440,2025-07-09 01:37:00+00:00,2025-07-09 01:41:00+00:00,62451.73612647856
441,2025-07-09 06:56:00+00:00,2025-07-09 07:11:00+00:00,62139.26495254587
442,2025-07-09 06:59:00+00:00,2025-07-09 07:17:00+00:00,61826.793612173155
443,2025-07-09 07:17:00+00:00,2025-07-09 07:36:00+00:00,61997.126641511735
444,2025-07-09 07:20:00+00:00,2025-07-09 07:36:00+00:00,62069.628738355634
445,2025-07-11 00:35:00+00:00,2025-07-11 00:53:00+00:00,61759.4925761266
446,2025-07-11 00:38:00+00:00,2025-07-11 00:53:00+00:00,61449.356746029174
447,2025-07-15 01:56:00+00:00,2025-07-15 02:19:00+00:00,61610.73775330506
448,2025-07-15 01:59:00+00:00,2025-07-15 02:19:00+00:00,61772.11855994203
449,2025-07-15 05:26:00+00:00,2025-07-15 06:25:00+00:00,61823.858108104665
450,2025-07-15 05:29:00+00:00,2025-07-15 06:25:00+00:00,61891.542221949036
451,2025-07-15 07:05:00+00:00,2025-07-15 07:21:00+00:00,62036.64957114842
452,2025-07-15 07:09:00+00:00,2025-07-15 07:21:00+00:00,62181.75674736182
454,2025-07-18 00:04:00+00:00,2025-07-18 00:08:00+00:00,62239.30459239915
453,2025-07-18 00:01:00+00:00,2025-07-18 00:10:00+00:00,62456.83775840602
455,2025-07-18 03:32:00+00:00,2025-07-18 04:04:00+00:00,62222.78246939717
456,2025-07-18 03:35:00+00:00,2025-07-18 04:04:00+00:00,61988.72747970373
458,2025-07-18 05:33:00+00:00,2025-07-18 06:10:00+00:00,62031.51363410012
457,2025-07-18 05:30:00+00:00,2025-07-18 06:24:00+00:00,62055.89402816706
460,2025-07-18 06:32:00+00:00,2025-07-18 06:56:00+00:00,62218.867067639505
459,2025-07-18 06:29:00+00:00,2025-07-18 07:00:00+00:00,62236.094326744016
461,2025-07-21 00:03:00+00:00,2025-07-21 00:15:00+00:00,61924.704350686065
462,2025-07-21 00:06:00+00:00,2025-07-21 00:40:00+00:00,62142.42790850174
463,2025-07-21 01:01:00+00:00,2025-07-21 01:12:00+00:00,62190.0144347859
464,2025-07-21 01:04:00+00:00,2025-07-21 01:12:00+00:00,62247.156575527864
465,2025-07-21 01:25:00+00:00,2025-07-21 02:49:00+00:00,62013.887161437495
466,2025-07-21 01:32:00+00:00,2025-07-21 02:49:00+00:00,61780.61780097951
467,2025-07-21 05:35:00+00:00,2025-07-21 05:44:00+00:00,61836.51228747275
468,2025-07-21 06:05:00+00:00,2025-07-21 06:12:00+00:00,61604.46902609551
469,2025-07-21 06:08:00+00:00,2025-07-21 06:13:00+00:00,61372.42585261906
470,2025-07-24 01:02:00+00:00,2025-07-24 01:04:00+00:00,61142.12227918691
471,2025-07-24 01:05:00+00:00,2025-07-24 01:12:00+00:00,60912.68261495418
472,2025-07-24 01:08:00+00:00,2025-07-24 01:13:00+00:00,60683.243318087414
473,2025-07-28 00:46:00+00:00,2025-07-28 00:52:00+00:00,60895.735193039
474,2025-07-28 01:00:00+00:00,2025-07-28 01:04:00+00:00,60667.22182997603
475,2025-07-28 01:26:00+00:00,2025-07-28 01:56:00+00:00,60439.87413430999
476,2025-07-28 01:35:00+00:00,2025-07-28 01:57:00+00:00,60212.526340420525
477,2025-07-28 01:56:00+00:00,2025-07-28 02:07:00+00:00,59986.03047400419
478,2025-07-29 02:12:00+00:00,2025-07-29 02:27:00+00:00,59760.93153019864
479,2025-07-29 02:15:00+00:00,2025-07-29 02:27:00+00:00,59535.832409449016
481,2025-07-29 07:36:00+00:00,2025-07-29 07:47:00+00:00,59576.818504251525
480,2025-07-29 07:33:00+00:00,2025-07-29 07:50:00+00:00,59716.40230478868
482,2025-07-30 00:12:00+00:00,2025-07-30 00:23:00+00:00,59737.71595333319
483,2025-07-30 00:55:00+00:00,2025-07-30 00:59:00+00:00,59438.8260008288
484,2025-07-31 01:15:00+00:00,2025-07-31 01:23:00+00:00,59458.240667527636
485,2025-07-31 01:18:00+00:00,2025-07-31 01:30:00+00:00,59506.785931898616
486,2025-07-31 01:23:00+00:00,2025-07-31 01:30:00+00:00,59568.84815258602
487,2025-07-31 01:41:00+00:00,2025-07-31 01:52:00+00:00,59345.31519609698
488,2025-07-31 01:44:00+00:00,2025-07-31 01:56:00+00:00,59121.78219559357
489,2025-07-31 07:35:00+00:00,2025-07-31 07:38:00+00:00,58900.194268145344
490,2025-08-06 00:55:00+00:00,2025-08-06 01:00:00+00:00,58605.892734235684
491,2025-08-06 00:58:00+00:00,2025-08-06 01:02:00+00:00,58311.591402822545
492,2025-08-06 01:01:00+00:00,2025-08-06 01:26:00+00:00,58018.76084481737
493,2025-08-06 02:21:00+00:00,2025-08-06 02:24:00+00:00,58087.43264014957
494,2025-08-07 01:00:00+00:00,2025-08-07 01:03:00+00:00,57942.312687156445
495,2025-08-07 02:05:00+00:00,2025-08-07 02:10:00+00:00,58043.75940315417
496,2025-08-07 02:28:00+00:00,2025-08-07 02:37:00+00:00,58145.38389177229
497,2025-08-11 00:01:00+00:00,2025-08-11 00:13:00+00:00,58173.88651499102
498,2025-08-11 00:07:00+00:00,2025-08-11 00:21:00+00:00,58228.31681224878
499,2025-08-11 00:25:00+00:00,2025-08-11 00:57:00+00:00,57937.37232630853
500,2025-08-11 00:31:00+00:00,2025-08-11 00:57:00+00:00,57646.42800264292
501,2025-08-11 02:02:00+00:00,2025-08-11 02:46:00+00:00,57503.42463112061
502,2025-08-11 02:05:00+00:00,2025-08-11 03:23:00+00:00,57214.99751939731
503,2025-08-11 07:09:00+00:00,2025-08-11 07:13:00+00:00,57384.38174462977
504,2025-08-13 01:15:00+00:00,2025-08-13 01:29:00+00:00,57097.65411500408
505,2025-08-13 01:18:00+00:00,2025-08-13 01:34:00+00:00,56810.92646798892
506,2025-08-13 06:25:00+00:00,2025-08-13 06:49:00+00:00,56526.68013573249
507,2025-08-13 06:35:00+00:00,2025-08-13 07:07:00+00:00,56242.433663562544
508,2025-08-13 07:09:00+00:00,2025-08-13 07:13:00+00:00,55971.51776820358
509,2025-08-15 01:00:00+00:00,2025-08-15 01:19:00+00:00,55761.48222931707
510,2025-08-15 01:03:00+00:00,2025-08-15 01:19:00+00:00,55551.44716388749
511,2025-08-18 01:00:00+00:00,2025-08-18 01:19:00+00:00,55343.270847540065
512,2025-08-18 01:03:00+00:00,2025-08-18 01:20:00+00:00,55135.09433398997
513,2025-08-18 07:18:00+00:00,2025-08-18 07:25:00+00:00,55185.61343881328
514,2025-08-19 01:03:00+00:00,2025-08-19 01:22:00+00:00,55236.72265428771
515,2025-08-19 01:34:00+00:00,2025-08-19 01:35:00+00:00,55210.726859383656
516,2025-08-20 00:10:00+00:00,2025-08-20 00:53:00+00:00,55287.55230558863
517,2025-08-20 00:14:00+00:00,2025-08-20 00:53:00+00:00,55364.502770759755
518,2025-08-20 00:57:00+00:00,2025-08-20 01:02:00+00:00,55465.37424575791
519,2025-08-20 01:00:00+00:00,2025-08-20 01:02:00+00:00,55562.21605574709
520,2025-08-20 01:10:00+00:00,2025-08-20 01:16:00+00:00,55659.403802413355
521,2025-08-20 01:30:00+00:00,2025-08-20 01:39:00+00:00,55520.16111885304
522,2025-08-20 01:33:00+00:00,2025-08-20 01:40:00+00:00,55380.91859855559
523,2025-08-21 00:47:00+00:00,2025-08-21 00:50:00+00:00,55431.655944627644
525,2025-08-21 01:22:00+00:00,2025-08-21 01:39:00+00:00,55467.0949904636
524,2025-08-21 01:18:00+00:00,2025-08-21 01:40:00+00:00,55612.67218078404
526,2025-08-21 02:00:00+00:00,2025-08-21 02:06:00+00:00,55758.724636815015
527,2025-08-21 02:03:00+00:00,2025-08-21 02:06:00+00:00,55904.77723949135
528,2025-08-21 02:14:00+00:00,2025-08-21 02:33:00+00:00,56051.457160901904
529,2025-08-21 05:14:00+00:00,2025-08-21 06:00:00+00:00,56071.719339457544
530,2025-08-21 05:36:00+00:00,2025-08-21 06:12:00+00:00,56218.9242057924
