trade_id,entry_datetime,exit_datetime,equity_after
531,2025-08-21 06:16:00+00:00,2025-08-21 06:41:00+00:00,56008.24649591124
532,2025-08-21 06:19:00+00:00,2025-08-21 06:41:00+00:00,55797.56868153454
534,2025-08-22 01:16:00+00:00,2025-08-22 01:30:00+00:00,55870.49703732691
533,2025-08-22 01:08:00+00:00,2025-08-22 01:50:00+00:00,55661.39743148365
535,2025-08-22 01:49:00+00:00,2025-08-22 01:50:00+00:00,55452.02440824204
536,2025-08-25 01:17:00+00:00,2025-08-25 01:27:00+00:00,55597.51651319763
537,2025-08-25 01:23:00+00:00,2025-08-25 01:27:00+00:00,55743.00861713655
538,2025-08-25 02:23:00+00:00,2025-08-25 02:43:00+00:00,55889.403168307115
539,2025-08-25 02:29:00+00:00,2025-08-25 02:43:00+00:00,56035.79773873748
541,2025-08-25 04:31:00+00:00,2025-08-25 04:56:00+00:00,55916.25643797723
540,2025-08-25 04:27:00+00:00,2025-08-25 05:12:00+00:00,56063.28027785921
542,2025-08-27 01:00:00+00:00,2025-08-27 01:11:00+00:00,56118.10588065136
543,2025-08-27 01:03:00+00:00,2025-08-27 01:11:00+00:00,56212.27452506761
544,2025-08-27 04:02:00+00:00,2025-08-27 04:49:00+00:00,55931.403709911174
545,2025-08-27 04:08:00+00:00,2025-08-27 04:49:00+00:00,55650.532739472816
546,2025-08-28 01:00:00+00:00,2025-08-28 01:13:00+00:00,55441.70202664528
547,2025-08-28 01:03:00+00:00,2025-08-28 01:31:00+00:00,55232.87093764952
548,2025-08-29 01:02:00+00:00,2025-08-29 01:05:00+00:00,55293.20646606406
549,2025-08-29 01:08:00+00:00,2025-08-29 01:15:00+00:00,55346.587531328376
550,2025-08-29 01:20:00+00:00,2025-08-29 01:26:00+00:00,55139.178959949066
551,2025-08-29 01:23:00+00:00,2025-08-29 01:26:00+00:00,54931.770488961774
552,2025-09-01 00:01:00+00:00,2025-09-01 00:09:00+00:00,54657.29824684701
553,2025-09-01 00:04:00+00:00,2025-09-01 01:06:00+00:00,54382.826486894635
554,2025-09-01 01:06:00+00:00,2025-09-01 01:20:00+00:00,54111.09692148341
555,2025-09-01 01:09:00+00:00,2025-09-01 01:23:00+00:00,53839.36789062037
556,2025-09-01 02:15:00+00:00,2025-09-01 02:23:00+00:00,53569.98842325206
557,2025-09-01 02:18:00+00:00,2025-09-01 02:26:00+00:00,53300.60871406051
558,2025-09-01 04:40:00+00:00,2025-09-01 04:50:00+00:00,53361.58007173352
559,2025-09-01 04:43:00+00:00,2025-09-01 05:05:00+00:00,53442.009792984725
560,2025-09-01 05:05:00+00:00,2025-09-01 05:35:00+00:00,53174.617944157144
561,2025-09-01 05:08:00+00:00,2025-09-01 05:51:00+00:00,52907.22664842769
563,2025-09-01 06:40:00+00:00,2025-09-01 06:51:00+00:00,53092.31365825111
562,2025-09-01 06:36:00+00:00,2025-09-01 06:52:00+00:00,53277.40068003619
564,2025-09-01 08:12:00+00:00,2025-09-01 08:13:00+00:00,53305.38020584447
565,2025-09-02 00:30:00+00:00,2025-09-02 00:53:00+00:00,53492.03760670636
566,2025-09-02 00:43:00+00:00,2025-09-02 00:53:00+00:00,53678.694871176216
567,2025-09-02 01:00:00+00:00,2025-09-02 01:13:00+00:00,53738.71867901316
568,2025-09-02 01:03:00+00:00,2025-09-02 01:30:00+00:00,53940.14985439915
569,2025-09-02 01:15:00+00:00,2025-09-02 01:30:00+00:00,54141.80646592939
570,2025-09-02 01:32:00+00:00,2025-09-02 01:40:00+00:00,53938.91240768284
571,2025-09-02 01:35:00+00:00,2025-09-02 01:40:00+00:00,53736.018691215184
572,2025-09-03 00:59:00+00:00,2025-09-03 01:25:00+00:00,53467.519752800654
573,2025-09-03 01:02:00+00:00,2025-09-03 01:47:00+00:00,53266.14548214214
575,2025-09-03 05:24:00+00:00,2025-09-03 05:34:00+00:00,53405.903055604416
574,2025-09-03 05:21:00+00:00,2025-09-03 05:40:00+00:00,53545.66078318368
576,2025-09-03 06:34:00+00:00,2025-09-03 06:48:00+00:00,53590.088310917985
577,2025-09-03 06:37:00+00:00,2025-09-03 06:48:00+00:00,53634.38322909921
578,2025-09-04 01:34:00+00:00,2025-09-04 01:36:00+00:00,53433.11847786392
579,2025-09-05 00:01:00+00:00,2025-09-05 00:04:00+00:00,53498.404209396926
580,2025-09-05 00:05:00+00:00,2025-09-05 00:06:00+00:00,53566.05374573288
581,2025-09-05 01:56:00+00:00,2025-09-05 02:06:00+00:00,53592.53658668634
583,2025-09-05 02:10:00+00:00,2025-09-05 03:00:00+00:00,53686.2790219792
582,2025-09-05 02:00:00+00:00,2025-09-05 03:09:00+00:00,53703.38210209805
584,2025-09-08 00:04:00+00:00,2025-09-08 00:12:00+00:00,53435.046020721944
585,2025-09-08 00:07:00+00:00,2025-09-08 00:13:00+00:00,53166.710331337235
586,2025-09-08 01:01:00+00:00,2025-09-08 01:08:00+00:00,52967.20091981209
587,2025-09-08 01:04:00+00:00,2025-09-08 01:08:00+00:00,52767.6915538018
589,2025-09-08 02:03:00+00:00,2025-09-08 02:07:00+00:00,52569.67966171419
588,2025-09-08 02:00:00+00:00,2025-09-08 02:28:00+00:00,52623.84003215802
591,2025-09-09 04:32:00+00:00,2025-09-09 04:54:00+00:00,52426.36673507364
590,2025-09-09 04:29:00+00:00,2025-09-09 05:01:00+00:00,52228.89355037918
592,2025-09-10 00:00:00+00:00,2025-09-10 00:07:00+00:00,51967.92617482186
593,2025-09-10 00:03:00+00:00,2025-09-10 00:28:00+00:00,51814.059672895586
594,2025-09-10 01:01:00+00:00,2025-09-10 01:03:00+00:00,51901.18526344987
595,2025-09-10 01:04:00+00:00,2025-09-10 01:29:00+00:00,51641.85558075487
596,2025-09-10 01:07:00+00:00,2025-09-10 01:29:00+00:00,51382.52599524279
597,2025-09-10 01:37:00+00:00,2025-09-10 02:19:00+00:00,51125.43901188779
598,2025-09-10 01:40:00+00:00,2025-09-10 02:19:00+00:00,50868.352233977355
599,2025-09-11 01:00:00+00:00,2025-09-11 01:21:00+00:00,51046.475857996826
600,2025-09-11 01:03:00+00:00,2025-09-11 01:21:00+00:00,51224.59942444271
602,2025-09-11 01:27:00+00:00,2025-09-11 02:14:00+00:00,51403.80013712642
601,2025-09-11 01:24:00+00:00,2025-09-11 02:16:00+00:00,51583.000713348505
603,2025-09-11 05:56:00+00:00,2025-09-11 06:01:00+00:00,51325.26053507479
604,2025-09-11 05:59:00+00:00,2025-09-11 06:01:00+00:00,51067.52063239856
606,2025-09-12 01:30:00+00:00,2025-09-12 01:44:00+00:00,50812.35652368681
605,2025-09-12 01:19:00+00:00,2025-09-12 01:45:00+00:00,50557.19224789395
607,2025-09-15 01:00:00+00:00,2025-09-15 03:26:00+00:00,50304.23541077716
608,2025-09-15 01:03:00+00:00,2025-09-15 03:38:00+00:00,50051.278499175234
609,2025-09-16 00:03:00+00:00,2025-09-16 00:35:00+00:00,50226.37470534852
610,2025-09-16 01:16:00+00:00,2025-09-16 01:40:00+00:00,50402.25012985703
611,2025-09-16 01:19:00+00:00,2025-09-16 01:40:00+00:00,50578.1254884044
612,2025-09-16 01:40:00+00:00,2025-09-16 01:46:00+00:00,50325.063648005234
613,2025-09-16 01:43:00+00:00,2025-09-16 01:46:00+00:00,50072.00173505872
614,2025-09-16 01:48:00+00:00,2025-09-16 02:06:00+00:00,49821.471702250186
615,2025-09-18 01:00:00+00:00,2025-09-18 01:05:00+00:00,49995.76372619403
616,2025-09-18 01:06:00+00:00,2025-09-18 01:15:00+00:00,49745.95552646512
617,2025-09-18 01:10:00+00:00,2025-09-18 01:16:00+00:00,49496.14681263708
618,2025-09-18 03:36:00+00:00,2025-09-18 03:51:00+00:00,49566.47106392638
619,2025-09-19 01:18:00+00:00,2025-09-19 01:32:00+00:00,49696.644435594826
620,2025-09-19 01:51:00+00:00,2025-09-19 02:06:00+00:00,49827.15973491448
621,2025-09-19 02:02:00+00:00,2025-09-19 02:06:00+00:00,49957.674838024264
622,2025-09-22 00:00:00+00:00,2025-09-22 00:54:00+00:00,49708.055507999736
623,2025-09-22 00:04:00+00:00,2025-09-22 00:56:00+00:00,49458.43566947143
624,2025-09-22 01:00:00+00:00,2025-09-22 01:02:00+00:00,49507.84684615893
625,2025-09-22 01:05:00+00:00,2025-09-22 01:09:00+00:00,49559.50379518474
626,2025-09-22 01:09:00+00:00,2025-09-22 01:40:00+00:00,49607.25121470547
627,2025-09-22 01:16:00+00:00,2025-09-22 01:40:00+00:00,49647.55489281553
628,2025-09-22 01:53:00+00:00,2025-09-22 02:06:00+00:00,49399.48465992692
629,2025-09-22 01:56:00+00:00,2025-09-22 02:06:00+00:00,49151.414460763655
631,2025-09-22 02:09:00+00:00,2025-09-22 02:12:00+00:00,48905.82348657161
630,2025-09-22 02:06:00+00:00,2025-09-22 03:00:00+00:00,48660.23249030173
632,2025-09-22 06:03:00+00:00,2025-09-22 06:21:00+00:00,48416.76707366741
633,2025-09-22 06:08:00+00:00,2025-09-22 06:22:00+00:00,48173.302099617984
634,2025-09-22 06:21:00+00:00,2025-09-22 06:42:00+00:00,47931.05482594789
635,2025-09-23 01:00:00+00:00,2025-09-23 02:13:00+00:00,48098.733768010075
636,2025-09-23 01:03:00+00:00,2025-09-23 02:13:00+00:00,48149.93397010196
637,2025-09-23 02:27:00+00:00,2025-09-23 03:08:00+00:00,47909.34746160239
638,2025-09-23 06:45:00+00:00,2025-09-23 07:15:00+00:00,48076.95037958258
639,2025-09-24 00:00:00+00:00,2025-09-24 00:21:00+00:00,48116.9674761614
640,2025-09-24 00:03:00+00:00,2025-09-24 00:21:00+00:00,48154.522948961516
641,2025-09-24 03:31:00+00:00,2025-09-24 04:04:00+00:00,48034.21868593162
642,2025-09-24 03:34:00+00:00,2025-09-24 04:04:00+00:00,47913.91437343664
643,2025-09-25 01:00:00+00:00,2025-09-25 01:16:00+00:00,48039.62888841716
644,2025-09-25 01:03:00+00:00,2025-09-25 01:18:00+00:00,48165.343373710835
645,2025-09-25 01:38:00+00:00,2025-09-25 01:47:00+00:00,47984.84517826283
646,2025-09-25 01:41:00+00:00,2025-09-25 02:07:00+00:00,48111.338274274814
648,2025-09-30 03:53:00+00:00,2025-09-30 04:12:00+00:00,47988.854239069646
647,2025-09-30 03:50:00+00:00,2025-09-30 04:26:00+00:00,47808.315383526606
650,2025-09-30 04:27:00+00:00,2025-09-30 04:29:00+00:00,47933.752898464816
649,2025-09-30 04:22:00+00:00,2025-09-30 04:32:00+00:00,47959.58122599751
651,2025-09-30 04:46:00+00:00,2025-09-30 04:51:00+00:00,47779.611830450805
652,2025-09-30 04:49:00+00:00,2025-09-30 05:00:00+00:00,47599.642527885015
653,2025-10-01 01:19:00+00:00,2025-10-01 01:39:00+00:00,47421.023626609254
654,2025-10-01 01:22:00+00:00,2025-10-01 01:39:00+00:00,47242.40479240451
655,2025-10-01 04:23:00+00:00,2025-10-01 04:32:00+00:00,47065.12630617558
656,2025-10-01 04:30:00+00:00,2025-10-01 04:43:00+00:00,46887.84794150779
657,2025-10-02 01:09:00+00:00,2025-10-02 01:25:00+00:00,46711.89902434522
658,2025-10-02 01:12:00+00:00,2025-10-02 01:35:00+00:00,46535.95027228252
659,2025-10-02 06:44:00+00:00,2025-10-02 06:53:00+00:00,46658.16521374545
660,2025-10-02 08:29:00+00:00,2025-10-02 08:30:00+00:00,46607.522261379425
662,2025-10-03 00:21:00+00:00,2025-10-03 00:48:00+00:00,46669.00185517336
661,2025-10-03 00:18:00+00:00,2025-10-03 00:52:00+00:00,46832.20556545512
663,2025-10-03 00:59:00+00:00,2025-10-03 01:05:00+00:00,46996.19609373225
664,2025-10-03 01:03:00+00:00,2025-10-03 01:05:00+00:00,47171.93555925264
665,2025-10-03 01:09:00+00:00,2025-10-03 01:10:00+00:00,46995.160967456126
666,2025-10-07 00:01:00+00:00,2025-10-07 00:10:00+00:00,46760.341762835065
667,2025-10-07 00:04:00+00:00,2025-10-07 00:11:00+00:00,46525.522240559556
668,2025-10-07 01:05:00+00:00,2025-10-07 01:13:00+00:00,46647.70841306404
669,2025-10-07 01:28:00+00:00,2025-10-07 01:44:00+00:00,46770.10124825636
670,2025-10-07 02:12:00+00:00,2025-10-07 02:17:00+00:00,46834.47217915459
671,2025-10-07 03:42:00+00:00,2025-10-07 04:29:00+00:00,46658.72658146167
672,2025-10-07 03:45:00+00:00,2025-10-07 04:29:00+00:00,46482.98070393775
674,2025-10-07 06:08:00+00:00,2025-10-07 06:10:00+00:00,46605.05510093369
675,2025-10-07 06:11:00+00:00,2025-10-07 06:12:00+00:00,46430.40246751936
673,2025-10-07 06:05:00+00:00,2025-10-07 06:25:00+00:00,46256.20715202607
676,2025-10-09 01:01:00+00:00,2025-10-09 01:04:00+00:00,46429.78125486575
678,2025-10-09 01:29:00+00:00,2025-10-09 01:54:00+00:00,46551.603475766584
677,2025-10-09 01:23:00+00:00,2025-10-09 01:55:00+00:00,46673.42551481145
680,2025-10-09 04:56:00+00:00,2025-10-09 05:08:00+00:00,46708.452821054714
681,2025-10-09 05:09:00+00:00,2025-10-09 05:30:00+00:00,46831.005867954496
679,2025-10-09 04:49:00+00:00,2025-10-09 05:35:00+00:00,46953.467322858305
682,2025-10-09 06:06:00+00:00,2025-10-09 06:09:00+00:00,46777.5070848804
683,2025-10-09 06:09:00+00:00,2025-10-09 06:14:00+00:00,46602.20681974624
684,2025-10-09 06:12:00+00:00,2025-10-09 06:14:00+00:00,46426.90606361768
685,2025-10-10 01:00:00+00:00,2025-10-10 01:07:00+00:00,46252.691499442546
686,2025-10-10 01:04:00+00:00,2025-10-10 01:07:00+00:00,46078.4772216582
687,2025-10-10 06:09:00+00:00,2025-10-10 06:22:00+00:00,46132.766138752304
688,2025-10-10 06:25:00+00:00,2025-10-10 06:31:00+00:00,46169.28508777768
689,2025-10-13 04:17:00+00:00,2025-10-13 04:42:00+00:00,46290.42317487776
691,2025-10-13 05:20:00+00:00,2025-10-13 05:55:00+00:00,46411.87924005422
690,2025-10-13 05:17:00+00:00,2025-10-13 06:00:00+00:00,46430.6260896722
692,2025-10-14 00:02:00+00:00,2025-10-14 00:29:00+00:00,46198.62544345318
693,2025-10-14 01:00:00+00:00,2025-10-14 01:25:00+00:00,46270.822216285065
694,2025-10-14 01:03:00+00:00,2025-10-14 01:25:00+00:00,46331.4710922565
695,2025-10-14 03:44:00+00:00,2025-10-14 04:05:00+00:00,46099.661720562704
696,2025-10-14 03:47:00+00:00,2025-10-14 04:05:00+00:00,45867.85244038777
697,2025-10-15 00:00:00+00:00,2025-10-15 00:04:00+00:00,45928.684140041165
698,2025-10-15 00:35:00+00:00,2025-10-15 00:42:00+00:00,45698.88926359586
699,2025-10-15 00:38:00+00:00,2025-10-15 00:42:00+00:00,45469.09485879664
700,2025-10-16 00:08:00+00:00,2025-10-16 00:10:00+00:00,45241.598964199184
701,2025-10-17 01:01:00+00:00,2025-10-17 01:03:00+00:00,45015.54171638533
702,2025-10-17 03:37:00+00:00,2025-10-17 03:41:00+00:00,44790.314340502715
704,2025-10-20 01:08:00+00:00,2025-10-20 01:12:00+00:00,44622.46232866955
703,2025-10-20 01:05:00+00:00,2025-10-20 01:13:00+00:00,44454.61024194279
706,2025-10-20 03:41:00+00:00,2025-10-20 03:52:00+00:00,44449.758767947955
705,2025-10-20 03:38:00+00:00,2025-10-20 03:53:00+00:00,44282.94369787743
707,2025-10-21 00:00:00+00:00,2025-10-21 00:01:00+00:00,44290.40256728649
708,2025-10-21 00:08:00+00:00,2025-10-21 00:13:00+00:00,44445.34686679541
709,2025-10-21 00:52:00+00:00,2025-10-21 00:56:00+00:00,44600.83324654865
710,2025-10-21 01:08:00+00:00,2025-10-21 01:13:00+00:00,44678.8480927167
711,2025-10-21 04:31:00+00:00,2025-10-21 04:39:00+00:00,44757.07202412089
712,2025-10-21 04:34:00+00:00,2025-10-21 04:44:00+00:00,44765.93885603694
713,2025-10-21 04:44:00+00:00,2025-10-21 04:47:00+00:00,44844.31534438442
714,2025-10-21 04:48:00+00:00,2025-10-21 04:50:00+00:00,44922.828948636066
715,2025-10-21 04:52:00+00:00,2025-10-21 04:56:00+00:00,45001.480066968965
716,2025-10-21 04:55:00+00:00,2025-10-21 04:56:00+00:00,45080.13142254648
717,2025-10-21 05:07:00+00:00,2025-10-21 05:15:00+00:00,44967.505835277836
718,2025-10-21 05:11:00+00:00,2025-10-21 05:15:00+00:00,44931.85113416257
719,2025-10-22 01:00:00+00:00,2025-10-22 01:06:00+00:00,44763.24550151994
721,2025-10-22 04:12:00+00:00,2025-10-22 04:31:00+00:00,44880.80314422406
720,2025-10-22 04:09:00+00:00,2025-10-22 04:34:00+00:00,44920.15853656617
722,2025-10-22 05:57:00+00:00,2025-10-22 06:03:00+00:00,44751.81918779031
723,2025-10-22 06:00:00+00:00,2025-10-22 06:29:00+00:00,44869.78873567892
724,2025-10-23 01:04:00+00:00,2025-10-23 01:15:00+00:00,44701.63787786114
725,2025-10-23 01:08:00+00:00,2025-10-23 01:15:00+00:00,44533.48714908769
726,2025-10-24 00:53:00+00:00,2025-10-24 01:01:00+00:00,44310.966070785085
727,2025-10-24 00:56:00+00:00,2025-10-24 01:07:00+00:00,44088.444721673084
728,2025-10-24 01:02:00+00:00,2025-10-24 01:19:00+00:00,43867.03495673011
729,2025-10-27 00:05:00+00:00,2025-10-27 00:12:00+00:00,43647.84307596756
730,2025-10-27 00:08:00+00:00,2025-10-27 00:14:00+00:00,43428.651699067515
732,2025-10-28 00:04:00+00:00,2025-10-28 00:07:00+00:00,43580.582125514346
731,2025-10-28 00:00:00+00:00,2025-10-28 00:13:00+00:00,43363.296746392676
733,2025-10-28 00:09:00+00:00,2025-10-28 00:13:00+00:00,43145.2516459413
734,2025-10-29 05:15:00+00:00,2025-10-29 05:21:00+00:00,43037.45950088494
735,2025-10-31 00:00:00+00:00,2025-10-31 00:09:00+00:00,42822.41239332186
736,2025-10-31 00:03:00+00:00,2025-10-31 00:50:00+00:00,42607.36535024143
737,2025-10-31 01:03:00+00:00,2025-10-31 01:09:00+00:00,42447.48410411215
738,2025-10-31 01:06:00+00:00,2025-10-31 01:09:00+00:00,42287.60255913873
740,2025-10-31 03:56:00+00:00,2025-10-31 04:04:00+00:00,42328.156362918744
739,2025-10-31 03:53:00+00:00,2025-10-31 04:08:00+00:00,42371.961957055995
741,2025-11-03 01:05:00+00:00,2025-11-03 01:41:00+00:00,42275.993826244056
742,2025-11-03 01:08:00+00:00,2025-11-03 01:52:00+00:00,42198.787091993
744,2025-11-03 03:50:00+00:00,2025-11-03 04:30:00+00:00,42128.90987157367
743,2025-11-03 02:10:00+00:00,2025-11-03 05:09:00+00:00,42276.538287280266
745,2025-11-03 06:11:00+00:00,2025-11-03 06:30:00+00:00,42065.29314098786
747,2025-11-03 06:30:00+00:00,2025-11-03 06:47:00+00:00,42212.588437008846
746,2025-11-03 06:14:00+00:00,2025-11-03 07:24:00+00:00,42001.34334619859
748,2025-11-03 06:52:00+00:00,2025-11-03 07:24:00+00:00,41790.41735236382
749,2025-11-04 00:00:00+00:00,2025-11-04 00:05:00+00:00,41581.6010637987
750,2025-11-04 00:03:00+00:00,2025-11-04 00:05:00+00:00,41372.78484437903
751,2025-11-04 01:07:00+00:00,2025-11-04 01:27:00+00:00,41217.73782461917
752,2025-11-04 01:10:00+00:00,2025-11-04 01:28:00+00:00,41062.69053220951
753,2025-11-04 04:27:00+00:00,2025-11-04 04:34:00+00:00,40908.60594726649
754,2025-11-04 04:30:00+00:00,2025-11-04 04:34:00+00:00,40754.52141951543
756,2025-11-06 01:03:00+00:00,2025-11-06 01:24:00+00:00,40861.45326821006
755,2025-11-06 01:00:00+00:00,2025-11-06 01:47:00+00:00,40872.87255867519
757,2025-11-11 00:00:00+00:00,2025-11-11 00:36:00+00:00,40668.64111520787
758,2025-11-11 00:03:00+00:00,2025-11-11 00:36:00+00:00,40464.40948155101
759,2025-11-11 01:01:00+00:00,2025-11-11 01:10:00+00:00,40312.76668370642
760,2025-11-11 05:47:00+00:00,2025-11-11 06:19:00+00:00,40363.304381107366
761,2025-11-11 05:51:00+00:00,2025-11-11 06:19:00+00:00,40413.73272581895
762,2025-11-12 00:00:00+00:00,2025-11-12 00:02:00+00:00,40555.11618188735
764,2025-11-12 00:07:00+00:00,2025-11-12 00:26:00+00:00,40602.357517255514
763,2025-11-12 00:04:00+00:00,2025-11-12 00:30:00+00:00,40744.23592912377
765,2025-11-12 00:45:00+00:00,2025-11-12 01:13:00+00:00,40540.647178236366
766,2025-11-12 00:55:00+00:00,2025-11-12 02:14:00+00:00,40337.0585161137
767,2025-11-12 01:13:00+00:00,2025-11-12 03:20:00+00:00,40443.52574979314
768,2025-11-12 04:20:00+00:00,2025-11-12 04:22:00+00:00,40291.96122997385
769,2025-11-13 00:01:00+00:00,2025-11-13 00:15:00+00:00,40090.63183513776
770,2025-11-13 00:06:00+00:00,2025-11-13 00:29:00+00:00,40080.390229165685
772,2025-11-13 01:03:00+00:00,2025-11-13 01:25:00+00:00,40073.17978660537
771,2025-11-13 01:00:00+00:00,2025-11-13 01:49:00+00:00,40178.43835594365
773,2025-11-13 01:58:00+00:00,2025-11-13 02:02:00+00:00,40027.67233319399
774,2025-11-13 02:01:00+00:00,2025-11-13 02:19:00+00:00,40133.092970618985
775,2025-11-14 00:13:00+00:00,2025-11-14 00:17:00+00:00,40273.62223882651
776,2025-11-14 01:05:00+00:00,2025-11-14 01:15:00+00:00,40414.643635925495
777,2025-11-14 01:15:00+00:00,2025-11-14 01:27:00+00:00,40212.43969360724
778,2025-11-14 01:18:00+00:00,2025-11-14 01:27:00+00:00,40010.2362907347
779,2025-11-14 01:28:00+00:00,2025-11-14 01:39:00+00:00,40044.22263140227
781,2025-11-14 01:39:00+00:00,2025-11-14 02:15:00+00:00,40077.51034959257
780,2025-11-14 01:31:00+00:00,2025-11-14 03:00:00+00:00,39877.32967853978
782,2025-11-14 06:49:00+00:00,2025-11-14 07:01:00+00:00,40016.96319227358
783,2025-11-14 06:54:00+00:00,2025-11-14 07:02:00+00:00,40156.59699489406
784,2025-11-17 00:09:00+00:00,2025-11-17 00:20:00+00:00,39955.6844952427
785,2025-11-17 00:12:00+00:00,2025-11-17 00:22:00+00:00,39754.77195098616
786,2025-11-17 01:18:00+00:00,2025-11-17 01:41:00+00:00,39859.175054446605
787,2025-11-17 01:39:00+00:00,2025-11-17 02:08:00+00:00,39963.48377066363
788,2025-11-17 01:42:00+00:00,2025-11-17 02:08:00+00:00,40068.06657059651
789,2025-11-17 02:10:00+00:00,2025-11-17 03:00:00+00:00,39917.90888362966
790,2025-11-17 02:13:00+00:00,2025-11-17 03:02:00+00:00,39767.75127810671
791,2025-11-18 01:18:00+00:00,2025-11-18 01:20:00+00:00,39788.14175844799
793,2025-11-18 01:40:00+00:00,2025-11-18 02:09:00+00:00,39892.538466258906
792,2025-11-18 01:37:00+00:00,2025-11-18 02:12:00+00:00,39940.42160389802
795,2025-11-19 02:22:00+00:00,2025-11-19 02:28:00+00:00,39978.34503962884
