trade_id,entry_datetime,exit_datetime,equity_after
794,2025-11-19 02:19:00+00:00,2025-11-19 03:03:00+00:00,39828.47235237972
796,2025-11-19 02:28:00+00:00,2025-11-19 03:03:00+00:00,39678.45742290754
797,2025-11-21 00:41:00+00:00,2025-11-21 00:48:00+00:00,39479.93945279009
798,2025-11-21 00:44:00+00:00,2025-11-21 00:49:00+00:00,39281.42162425332
799,2025-11-21 01:35:00+00:00,2025-11-21 01:41:00+00:00,39350.1333009655
800,2025-11-21 01:49:00+00:00,2025-11-21 01:55:00+00:00,39418.965323464436
802,2025-11-24 01:10:00+00:00,2025-11-24 01:29:00+00:00,39471.8741790407
801,2025-11-24 01:02:00+00:00,2025-11-24 03:30:00+00:00,39274.65387004544
803,2025-11-24 01:30:00+00:00,2025-11-24 03:30:00+00:00,39077.1690411137
804,2025-11-24 03:30:00+00:00,2025-11-24 04:56:00+00:00,38881.65847480968
805,2025-11-24 03:35:00+00:00,2025-11-24 04:56:00+00:00,38686.14839687855
806,2025-11-24 07:41:00+00:00,2025-11-24 07:49:00+00:00,38492.81643528023
807,2025-11-24 07:44:00+00:00,2025-11-24 07:51:00+00:00,38299.48454401702
808,2025-11-24 08:14:00+00:00,2025-11-24 08:22:00+00:00,38307.0479545131
809,2025-11-24 08:17:00+00:00,2025-11-24 08:22:00+00:00,38426.77198621786
810,2025-11-24 08:24:00+00:00,2025-11-24 08:31:00+00:00,38218.472522916854
811,2025-11-25 00:00:00+00:00,2025-11-25 00:16:00+00:00,38249.24561760162
812,2025-11-25 00:20:00+00:00,2025-11-25 00:54:00+00:00,38383.17745306621
813,2025-11-25 00:23:00+00:00,2025-11-25 00:54:00+00:00,38517.109536408476
814,2025-11-25 01:02:00+00:00,2025-11-25 01:17:00+00:00,38420.75570492988
815,2025-11-25 06:21:00+00:00,2025-11-25 07:00:00+00:00,38324.642773060456
816,2025-11-25 06:24:00+00:00,2025-11-25 07:00:00+00:00,38228.52972161694
817,2025-11-25 07:34:00+00:00,2025-11-25 07:42:00+00:00,38288.24248991983
818,2025-11-26 01:13:00+00:00,2025-11-26 01:30:00+00:00,38388.79373122706
819,2025-11-26 01:16:00+00:00,2025-11-26 01:30:00+00:00,38489.34534674632
820,2025-11-26 01:32:00+00:00,2025-11-26 01:34:00+00:00,38344.918030606656
821,2025-11-27 00:06:00+00:00,2025-11-27 00:53:00+00:00,38153.071056204106
822,2025-11-27 00:28:00+00:00,2025-11-27 00:53:00+00:00,37961.22406352006
823,2025-11-27 01:50:00+00:00,2025-11-27 02:04:00+00:00,37866.26054918903
824,2025-11-27 03:35:00+00:00,2025-11-27 04:32:00+00:00,37771.53454167871
826,2025-11-28 00:32:00+00:00,2025-11-28 00:37:00+00:00,37903.79411588021
825,2025-11-28 00:28:00+00:00,2025-11-28 00:45:00+00:00,37715.05782023609
827,2025-11-28 00:39:00+00:00,2025-11-28 00:45:00+00:00,37525.66016093528
828,2025-12-01 01:05:00+00:00,2025-12-01 01:06:00+00:00,37624.20908886978
829,2025-12-01 01:14:00+00:00,2025-12-01 01:16:00+00:00,37483.02799167043
830,2025-12-02 00:40:00+00:00,2025-12-02 01:03:00+00:00,37295.73358192775
831,2025-12-02 00:43:00+00:00,2025-12-02 01:06:00+00:00,37108.438823003984
832,2025-12-02 01:03:00+00:00,2025-12-02 01:13:00+00:00,36968.6702162869
833,2025-12-02 01:07:00+00:00,2025-12-02 01:41:00+00:00,37066.12340012593
835,2025-12-03 00:06:00+00:00,2025-12-03 00:49:00+00:00,37115.584901649694
834,2025-12-03 00:01:00+00:00,2025-12-03 00:53:00+00:00,37171.6969998133
836,2025-12-03 01:10:00+00:00,2025-12-03 01:22:00+00:00,36985.71922609525
837,2025-12-03 01:13:00+00:00,2025-12-03 01:22:00+00:00,36799.74153442363
838,2025-12-03 01:27:00+00:00,2025-12-03 02:12:00+00:00,36928.48244747179
839,2025-12-03 01:30:00+00:00,2025-12-03 02:18:00+00:00,37057.22338309383
841,2025-12-03 02:22:00+00:00,2025-12-03 02:53:00+00:00,37186.98172480476
840,2025-12-03 02:19:00+00:00,2025-12-03 03:02:00+00:00,37316.74029094232
842,2025-12-04 01:21:00+00:00,2025-12-04 01:24:00+00:00,37176.89321037322
843,2025-12-04 08:08:00+00:00,2025-12-04 08:10:00+00:00,37037.4080908624
844,2025-12-05 01:00:00+00:00,2025-12-05 01:26:00+00:00,37063.852454292806
845,2025-12-05 01:05:00+00:00,2025-12-05 01:26:00+00:00,37102.95498409469
847,2025-12-05 01:52:00+00:00,2025-12-05 02:05:00+00:00,37200.306066088255
846,2025-12-05 01:47:00+00:00,2025-12-05 02:06:00+00:00,37237.28145321637
848,2025-12-05 04:30:00+00:00,2025-12-05 04:37:00+00:00,37334.98482833755
849,2025-12-05 04:33:00+00:00,2025-12-05 04:52:00+00:00,37195.255182491885
850,2025-12-05 04:37:00+00:00,2025-12-05 05:01:00+00:00,37055.15898533614
851,2025-12-05 05:23:00+00:00,2025-12-05 05:28:00+00:00,36916.11294930116
852,2025-12-08 01:04:00+00:00,2025-12-08 01:19:00+00:00,36777.58879463968
853,2025-12-08 01:07:00+00:00,2025-12-08 01:34:00+00:00,36639.06440066986
854,2025-12-08 07:29:00+00:00,2025-12-08 07:38:00+00:00,36724.964758990805
855,2025-12-08 07:46:00+00:00,2025-12-08 08:00:00+00:00,36587.31714023813
856,2025-12-08 07:49:00+00:00,2025-12-08 08:04:00+00:00,36610.381298922235
857,2025-12-09 01:00:00+00:00,2025-12-09 01:12:00+00:00,36706.5266224231
858,2025-12-09 01:03:00+00:00,2025-12-09 01:12:00+00:00,36802.672007560286
859,2025-12-09 01:55:00+00:00,2025-12-09 02:16:00+00:00,36899.235321935645
860,2025-12-09 01:58:00+00:00,2025-12-09 02:16:00+00:00,36995.798646381656
861,2025-12-09 05:06:00+00:00,2025-12-09 05:07:00+00:00,36857.15349954364
862,2025-12-09 05:56:00+00:00,2025-12-09 06:12:00+00:00,36719.027828130005
863,2025-12-09 05:59:00+00:00,2025-12-09 06:12:00+00:00,36580.902670745585
865,2025-12-10 01:03:00+00:00,2025-12-10 01:37:00+00:00,36594.713288241284
864,2025-12-10 01:00:00+00:00,2025-12-10 02:07:00+00:00,36457.44761506099
866,2025-12-10 01:37:00+00:00,2025-12-10 02:07:00+00:00,36320.13017497041
867,2025-12-12 00:00:00+00:00,2025-12-12 00:02:00+00:00,36447.19307536359
868,2025-12-12 00:06:00+00:00,2025-12-12 00:11:00+00:00,36482.06539734613
869,2025-12-12 01:02:00+00:00,2025-12-12 01:10:00+00:00,36513.246370799985
870,2025-12-12 01:05:00+00:00,2025-12-12 01:15:00+00:00,36609.05478073324
871,2025-12-12 01:54:00+00:00,2025-12-12 03:35:00+00:00,36615.71727558957
872,2025-12-12 02:04:00+00:00,2025-12-12 03:35:00+00:00,36620.96154068216
873,2025-12-12 03:37:00+00:00,2025-12-12 04:16:00+00:00,36541.69577577331
874,2025-12-12 03:42:00+00:00,2025-12-12 04:16:00+00:00,36462.59671835645
875,2025-12-12 06:30:00+00:00,2025-12-12 06:43:00+00:00,36500.53990991456
876,2025-12-12 06:33:00+00:00,2025-12-12 06:43:00+00:00,36531.59579252453
877,2025-12-15 01:00:00+00:00,2025-12-15 01:30:00+00:00,36348.82111384243
878,2025-12-15 01:03:00+00:00,2025-12-15 01:41:00+00:00,36166.046131134106
879,2025-12-15 01:52:00+00:00,2025-12-15 02:08:00+00:00,35985.10022553825
880,2025-12-15 01:55:00+00:00,2025-12-15 02:15:00+00:00,35804.154322508875
881,2025-12-16 00:01:00+00:00,2025-12-16 00:05:00+00:00,35625.018359314534
882,2025-12-17 00:00:00+00:00,2025-12-17 00:02:00+00:00,35619.30991200698
883,2025-12-17 00:41:00+00:00,2025-12-17 00:46:00+00:00,35441.098797016726
884,2025-12-17 00:44:00+00:00,2025-12-17 00:55:00+00:00,35262.887556775335
886,2025-12-17 04:36:00+00:00,2025-12-17 05:49:00+00:00,35174.78734081177
885,2025-12-17 04:33:00+00:00,2025-12-17 06:09:00+00:00,35086.68708262035
887,2025-12-18 00:45:00+00:00,2025-12-18 00:58:00+00:00,35142.4460112423
888,2025-12-18 00:49:00+00:00,2025-12-18 00:58:00+00:00,35265.30457074319
890,2025-12-18 01:08:00+00:00,2025-12-18 01:17:00+00:00,35089.091943653606
889,2025-12-18 01:04:00+00:00,2025-12-18 01:19:00+00:00,35212.46495176988
891,2025-12-18 01:17:00+00:00,2025-12-18 01:36:00+00:00,35037.13241310918
892,2025-12-18 01:20:00+00:00,2025-12-18 01:37:00+00:00,34861.18322213738
894,2025-12-19 01:07:00+00:00,2025-12-19 01:20:00+00:00,34869.28336398107
895,2025-12-19 01:25:00+00:00,2025-12-19 01:52:00+00:00,34906.800517593874
893,2025-12-19 01:04:00+00:00,2025-12-19 02:11:00+00:00,34944.52392016313
896,2025-12-22 01:00:00+00:00,2025-12-22 01:12:00+00:00,34769.69081730631
897,2025-12-22 01:03:00+00:00,2025-12-22 01:13:00+00:00,34594.85751841546
898,2025-12-24 01:20:00+00:00,2025-12-24 01:27:00+00:00,34508.31534829446
899,2025-12-24 01:23:00+00:00,2025-12-24 01:28:00+00:00,34421.77307283549
900,2025-12-26 00:07:00+00:00,2025-12-26 00:17:00+00:00,34465.65875697499
901,2025-12-26 00:11:00+00:00,2025-12-26 00:25:00+00:00,34586.18864682659
902,2025-12-26 00:46:00+00:00,2025-12-26 00:53:00+00:00,34413.36856561086
903,2025-12-26 00:49:00+00:00,2025-12-26 00:54:00+00:00,34240.54859441176
904,2025-12-29 00:03:00+00:00,2025-12-29 00:05:00+00:00,34069.23666991307
906,2025-12-29 02:16:00+00:00,2025-12-29 02:45:00+00:00,34128.88416131953
905,2025-12-29 02:13:00+00:00,2025-12-29 02:49:00+00:00,34152.28067773525
907,2025-12-29 04:05:00+00:00,2025-12-29 04:16:00+00:00,34212.073516970515
909,2025-12-29 05:55:00+00:00,2025-12-29 06:19:00+00:00,34208.880736446656
908,2025-12-29 05:45:00+00:00,2025-12-29 06:27:00+00:00,34123.29611971887
910,2025-12-29 06:19:00+00:00,2025-12-29 06:27:00+00:00,34037.7194957566
912,2025-12-30 02:14:00+00:00,2025-12-30 03:59:00+00:00,34044.61830710629
911,2025-12-30 02:11:00+00:00,2025-12-30 04:38:00+00:00,34104.210709633764
913,2025-12-30 03:59:00+00:00,2025-12-30 04:38:00+00:00,34163.81512370018
914,2025-12-31 01:05:00+00:00,2025-12-31 01:26:00+00:00,34213.60177559249
915,2025-12-31 01:58:00+00:00,2025-12-31 02:59:00+00:00,34107.143915351415
916,2025-12-31 02:01:00+00:00,2025-12-31 03:42:00+00:00,34013.348694487606
918,2026-01-02 01:07:00+00:00,2026-01-02 01:19:00+00:00,34102.593715654366
917,2026-01-02 01:04:00+00:00,2026-01-02 01:36:00+00:00,34191.83843733107
919,2026-01-02 01:23:00+00:00,2026-01-02 01:49:00+00:00,34234.80612481032
920,2026-01-02 04:01:00+00:00,2026-01-02 04:30:00+00:00,34106.507861476515
921,2026-01-02 04:05:00+00:00,2026-01-02 04:31:00+00:00,33978.209539314805
922,2026-01-05 00:00:00+00:00,2026-01-05 00:01:00+00:00,33808.42702643495
923,2026-01-06 01:04:00+00:00,2026-01-06 01:12:00+00:00,33897.13441291186
924,2026-01-06 01:44:00+00:00,2026-01-06 01:55:00+00:00,33769.939478754924
925,2026-01-06 01:47:00+00:00,2026-01-06 02:16:00+00:00,33642.743980276246
926,2026-01-07 00:05:00+00:00,2026-01-07 00:17:00+00:00,33760.54618038145
927,2026-01-07 00:09:00+00:00,2026-01-07 00:17:00+00:00,33878.34834648248
928,2026-01-07 01:01:00+00:00,2026-01-07 01:08:00+00:00,33910.97045051421
929,2026-01-07 03:31:00+00:00,2026-01-07 04:58:00+00:00,33852.95484167738
930,2026-01-07 03:34:00+00:00,2026-01-07 05:05:00+00:00,33725.707467091925
931,2026-01-07 05:02:00+00:00,2026-01-07 05:34:00+00:00,33598.67802570555
932,2026-01-07 05:06:00+00:00,2026-01-07 05:57:00+00:00,33472.12582182101
933,2026-01-08 00:09:00+00:00,2026-01-08 01:28:00+00:00,33304.87202567987
934,2026-01-08 00:14:00+00:00,2026-01-08 01:28:00+00:00,33137.618180561374
935,2026-01-08 01:28:00+00:00,2026-01-08 01:37:00+00:00,32972.03574941683
936,2026-01-08 06:11:00+00:00,2026-01-08 07:17:00+00:00,33022.28779136332
937,2026-01-08 06:14:00+00:00,2026-01-08 07:17:00+00:00,33074.11473248157
939,2026-01-08 07:53:00+00:00,2026-01-08 07:59:00+00:00,32908.65981502047
938,2026-01-08 07:50:00+00:00,2026-01-08 08:00:00+00:00,32743.204708718546
940,2026-01-09 00:00:00+00:00,2026-01-09 00:40:00+00:00,32579.593263906372
941,2026-01-09 00:03:00+00:00,2026-01-09 00:40:00+00:00,32415.982088478944
942,2026-01-09 01:04:00+00:00,2026-01-09 01:21:00+00:00,32254.00568840287
943,2026-01-09 01:07:00+00:00,2026-01-09 01:57:00+00:00,32092.02895694421
944,2026-01-13 00:44:00+00:00,2026-01-13 00:52:00+00:00,31931.67051708491
945,2026-01-13 00:49:00+00:00,2026-01-13 00:52:00+00:00,31771.312348140527
946,2026-01-14 01:00:00+00:00,2026-01-14 01:06:00+00:00,31612.555877215804
947,2026-01-14 01:04:00+00:00,2026-01-14 01:10:00+00:00,31453.799107645922
949,2026-01-14 03:39:00+00:00,2026-01-14 04:09:00+00:00,31563.838753253076
948,2026-01-14 03:36:00+00:00,2026-01-14 04:21:00+00:00,31673.87863681564
951,2026-01-14 04:39:00+00:00,2026-01-14 05:20:00+00:00,31784.68832576303
950,2026-01-14 04:36:00+00:00,2026-01-14 05:27:00+00:00,31846.370072558133
952,2026-01-15 01:00:00+00:00,2026-01-15 01:40:00+00:00,31687.037944271244
953,2026-01-15 01:03:00+00:00,2026-01-15 01:40:00+00:00,31527.70581209994
954,2026-01-15 02:29:00+00:00,2026-01-15 03:04:00+00:00,31370.167275691205
955,2026-01-15 06:12:00+00:00,2026-01-15 06:17:00+00:00,31213.415923050878
957,2026-01-16 01:17:00+00:00,2026-01-16 02:01:00+00:00,31322.614396344903
956,2026-01-16 01:14:00+00:00,2026-01-16 02:02:00+00:00,31431.81281084826
959,2026-01-21 00:34:00+00:00,2026-01-21 00:47:00+00:00,31454.377460602635
958,2026-01-21 00:28:00+00:00,2026-01-21 00:59:00+00:00,31297.11951926476
961,2026-01-21 01:03:00+00:00,2026-01-21 01:11:00+00:00,31140.5352331801
960,2026-01-21 01:00:00+00:00,2026-01-21 01:20:00+00:00,31125.705556265395
962,2026-01-21 05:22:00+00:00,2026-01-21 05:57:00+00:00,30970.175700443517
963,2026-01-21 05:25:00+00:00,2026-01-21 06:39:00+00:00,31020.90002659794
964,2026-01-21 06:49:00+00:00,2026-01-21 07:10:00+00:00,31064.18158861115
965,2026-01-21 06:52:00+00:00,2026-01-21 07:10:00+00:00,31102.729156356123
966,2026-01-23 00:35:00+00:00,2026-01-23 01:03:00+00:00,30947.31371370199
968,2026-01-23 01:03:00+00:00,2026-01-23 01:18:00+00:00,30963.958026864082
967,2026-01-23 00:38:00+00:00,2026-01-23 01:41:00+00:00,30808.54247692894
969,2026-01-23 01:22:00+00:00,2026-01-23 01:55:00+00:00,30653.820375814248
970,2026-01-23 01:41:00+00:00,2026-01-23 02:04:00+00:00,30499.87480687987
971,2026-01-23 05:15:00+00:00,2026-01-23 05:39:00+00:00,30534.813295260567
972,2026-01-23 05:19:00+00:00,2026-01-23 05:39:00+00:00,30641.515365125448
973,2026-01-23 06:47:00+00:00,2026-01-23 06:51:00+00:00,30488.404441578747
974,2026-01-23 06:50:00+00:00,2026-01-23 06:53:00+00:00,30595.69664569824
975,2026-01-27 02:16:00+00:00,2026-01-27 02:25:00+00:00,30649.263273720524
976,2026-01-27 03:48:00+00:00,2026-01-27 04:03:00+00:00,30572.689729615202
978,2026-01-28 01:05:00+00:00,2026-01-28 01:09:00+00:00,30580.233034517696
977,2026-01-28 01:00:00+00:00,2026-01-28 01:12:00+00:00,30465.660626809313
979,2026-01-28 01:09:00+00:00,2026-01-28 01:14:00+00:00,30351.06041670299
980,2026-01-30 00:01:00+00:00,2026-01-30 00:16:00+00:00,30457.240358001243
981,2026-01-30 00:04:00+00:00,2026-01-30 00:16:00+00:00,30563.420454871342
982,2026-01-30 00:31:00+00:00,2026-01-30 00:39:00+00:00,30410.703177726355
983,2026-01-30 00:34:00+00:00,2026-01-30 00:44:00+00:00,30257.98584640052
984,2026-02-03 01:01:00+00:00,2026-02-03 01:03:00+00:00,30363.841001412533
986,2026-02-03 01:07:00+00:00,2026-02-03 01:10:00+00:00,30470.16223354795
985,2026-02-03 01:04:00+00:00,2026-02-03 01:11:00+00:00,30576.483373333678
987,2026-02-03 01:10:00+00:00,2026-02-03 01:11:00+00:00,30424.034899490944
989,2026-02-03 01:23:00+00:00,2026-02-03 01:30:00+00:00,30456.60518697942
988,2026-02-03 01:18:00+00:00,2026-02-03 01:35:00+00:00,30563.1369301037
990,2026-02-03 01:58:00+00:00,2026-02-03 02:48:00+00:00,30605.857015223035
991,2026-02-03 02:01:00+00:00,2026-02-03 02:48:00+00:00,30651.56753243991
992,2026-02-04 01:00:00+00:00,2026-02-04 01:08:00+00:00,30536.698304292717
993,2026-02-05 02:13:00+00:00,2026-02-05 02:17:00+00:00,30616.892820632143
994,2026-02-05 05:54:00+00:00,2026-02-05 06:02:00+00:00,30502.15307328747
995,2026-02-05 05:58:00+00:00,2026-02-05 06:02:00+00:00,30387.413003217953
996,2026-02-05 06:50:00+00:00,2026-02-05 07:13:00+00:00,30273.532766066008
997,2026-02-05 06:53:00+00:00,2026-02-05 07:14:00+00:00,30159.652945753387
998,2026-02-06 00:00:00+00:00,2026-02-06 00:02:00+00:00,30008.758862020706
1000,2026-02-06 01:25:00+00:00,2026-02-06 01:31:00+00:00,29896.154433354208
999,2026-02-06 01:22:00+00:00,2026-02-06 01:40:00+00:00,29895.333800612392
1001,2026-02-06 02:17:00+00:00,2026-02-06 03:00:00+00:00,29973.843908278122
1002,2026-02-06 02:20:00+00:00,2026-02-06 03:00:00+00:00,30052.35413324439
1003,2026-02-06 05:04:00+00:00,2026-02-06 05:32:00+00:00,30131.206192327787
1004,2026-02-06 05:07:00+00:00,2026-02-06 05:32:00+00:00,30210.058185906895
1005,2026-02-06 06:02:00+00:00,2026-02-06 06:07:00+00:00,30096.84294286603
1006,2026-02-06 06:05:00+00:00,2026-02-06 06:57:00+00:00,30119.87366690372
1007,2026-02-12 01:54:00+00:00,2026-02-12 02:02:00+00:00,30128.532428393984
1008,2026-02-12 01:57:00+00:00,2026-02-12 02:02:00+00:00,30131.18690071804
1009,2026-02-12 02:02:00+00:00,2026-02-12 02:04:00+00:00,30055.81001116086
1010,2026-02-13 00:26:00+00:00,2026-02-13 00:36:00+00:00,29905.433123756142
1011,2026-02-13 01:03:00+00:00,2026-02-13 01:04:00+00:00,29793.3616149469
1012,2026-02-16 06:30:00+00:00,2026-02-16 06:39:00+00:00,29813.211171964034
1014,2026-02-17 02:06:00+00:00,2026-02-17 02:17:00+00:00,29833.068561721073
1013,2026-02-17 02:03:00+00:00,2026-02-17 02:22:00+00:00,29885.21770906296
1016,2026-02-17 03:38:00+00:00,2026-02-17 03:56:00+00:00,29901.395415499497
1015,2026-02-17 03:35:00+00:00,2026-02-17 04:00:00+00:00,29921.374280845754
1017,2026-02-17 04:24:00+00:00,2026-02-17 04:34:00+00:00,29846.522336918835
1018,2026-02-17 04:27:00+00:00,2026-02-17 04:40:00+00:00,29771.670251257656
1019,2026-02-18 00:32:00+00:00,2026-02-18 00:52:00+00:00,29622.714899827602
1020,2026-02-18 00:35:00+00:00,2026-02-18 00:52:00+00:00,29473.759557071935
1021,2026-02-18 01:00:00+00:00,2026-02-18 01:15:00+00:00,29363.30523208929
1022,2026-02-18 01:10:00+00:00,2026-02-18 01:15:00+00:00,29252.8512507267
1024,2026-02-18 02:10:00+00:00,2026-02-18 02:17:00+00:00,29143.224847171095
1023,2026-02-18 02:07:00+00:00,2026-02-18 02:18:00+00:00,29033.59848222899
1025,2026-02-19 01:24:00+00:00,2026-02-19 01:36:00+00:00,28924.793404842578
1026,2026-02-19 01:30:00+00:00,2026-02-19 01:36:00+00:00,28815.98790881442
1027,2026-02-20 01:06:00+00:00,2026-02-20 01:12:00+00:00,28866.392830164084
1028,2026-02-20 01:43:00+00:00,2026-02-20 01:45:00+00:00,28916.931773300726
1029,2026-02-20 05:47:00+00:00,2026-02-20 05:54:00+00:00,28930.49168311308
1030,2026-02-20 05:50:00+00:00,2026-02-20 05:55:00+00:00,28981.11882675626
1031,2026-02-20 06:01:00+00:00,2026-02-20 06:06:00+00:00,29031.858438551062
1032,2026-02-20 06:04:00+00:00,2026-02-20 06:06:00+00:00,29082.59794127685
1033,2026-02-24 00:07:00+00:00,2026-02-24 00:54:00+00:00,28937.279105443682
1034,2026-02-24 00:12:00+00:00,2026-02-24 00:54:00+00:00,28791.960656907162
1035,2026-02-24 01:00:00+00:00,2026-02-24 01:17:00+00:00,28684.060966069934
1037,2026-02-26 01:04:00+00:00,2026-02-26 01:10:00+00:00,28759.32267568911
1036,2026-02-26 01:01:00+00:00,2026-02-26 01:16:00+00:00,28779.657433049724
1038,2026-02-26 01:17:00+00:00,2026-02-26 01:24:00+00:00,28671.665104782882
1039,2026-02-26 01:20:00+00:00,2026-02-26 01:24:00+00:00,28563.672413594624
1040,2026-02-26 01:57:00+00:00,2026-02-26 02:06:00+00:00,28456.490170895537
1041,2026-02-26 02:00:00+00:00,2026-02-26 02:20:00+00:00,28477.11058360002
1042,2026-02-26 05:55:00+00:00,2026-02-26 05:58:00+00:00,28511.11865691571
1044,2026-02-27 00:09:00+00:00,2026-02-27 00:13:00+00:00,28538.997321135284
1043,2026-02-27 00:06:00+00:00,2026-02-27 00:17:00+00:00,28638.830699348237
1045,2026-02-27 00:31:00+00:00,2026-02-27 00:33:00+00:00,28670.619091146964
1046,2026-02-27 00:35:00+00:00,2026-02-27 00:38:00+00:00,28770.920917081254
1048,2026-02-27 00:43:00+00:00,2026-02-27 00:45:00+00:00,28795.359105311483
1047,2026-02-27 00:40:00+00:00,2026-02-27 00:47:00+00:00,28832.6850122419
1049,2026-02-27 00:55:00+00:00,2026-02-27 00:58:00+00:00,28933.553646831126
1050,2026-02-27 01:11:00+00:00,2026-02-27 01:15:00+00:00,28942.047808403688
1051,2026-02-27 01:52:00+00:00,2026-02-27 02:13:00+00:00,28992.718862752252
1052,2026-02-27 01:56:00+00:00,2026-02-27 02:13:00+00:00,29043.389999906118
1053,2026-02-27 03:30:00+00:00,2026-02-27 03:36:00+00:00,29059.782765378306
1054,2026-02-27 03:33:00+00:00,2026-02-27 03:47:00+00:00,29065.418333319212
1055,2026-02-27 04:01:00+00:00,2026-02-27 04:16:00+00:00,29086.003062986852
1056,2026-02-27 04:22:00+00:00,2026-02-27 04:25:00+00:00,29013.24184027085
1057,2026-02-27 06:39:00+00:00,2026-02-27 06:45:00+00:00,29039.310931713153
1058,2026-02-27 07:01:00+00:00,2026-02-27 07:15:00+00:00,28966.74991472828
